conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,goal_stats_shootout_goals,goal_stats_free_positiong_goals,goal_stats_game_tying_goals,goal_stats_empty_net_goals,goal_stats_overtime_goals,goal_stats_first_goals,goal_stats_unassisted_goals,goal_stats_short_handed_goals,goal_stats_power_play_goals,goal_stats_game_winning_goals,goal_stats_hat_tricks,penalty_stats_number,penalty_stats_minutes,penalty_stats_fouls,penalty_stats_misc10,penalty_stats_miscgame,penalty_stats_miscgross,penalty_stats_match,penalty_stats_major,penalty_stats_minor,misc_stats_faceoffs_won,misc_stats_faceoffs_lost,misc_stats_total_faceoffs,misc_stats_faceoff_win_pct,misc_stats_faceoffs_won_pct,misc_stats_plus,misc_stats_minus,misc_stats_plusminus,misc_stats_blocks,shot_stats_shots_on_goal,shot_stats_shots,shot_stats_points,shot_stats_assists,shot_stats_goals,shot_stats_shots_pct,shot_stats_penalty_shot_goals,shot_stats_penalty_shots_attempted,goalie_stats_games_played,goalie_stats_minutes,goalie_stats_goals_allowed,goalie_stats_saves,goalie_stats_saves_by_prd,goalie_stats_shutouts,goalie_stats_win,goalie_stats_loss,goalie_stats_tie,goalie_stats_powerplay_goals_allowed,goalie_stats_shorthanded_goals_allowed,goalie_stats_emptynet_goals_allowed,goalie_stats_save_pct,goalie_stats_games_started,goalie_stats_penalty_shot_goals_allowed,goalie_stats_shootout_goals_allowed,goalie_stats_goals_against_avg,z_shot_stats_points,z_shot_stats_goals,z_shot_stats_assists,z_misc_stats_plusminus,z_penalty_stats_minutes,composite_score,global_rank,rating
mac,Middle Atlantic Conferences (MAC),2025-26,whky,Wilkes,"Zingaro, Lily",,0,13,25,5,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,20:00,0,0,0,0,0,0,10,3.0,2.0,5.0,0.6,0.67,20.0,2.0,18.0,9.0,0.0,56.0,15.0,12.0,3.0,0.05,0.0,0.0,,,,,,,,,,,,,,,,,,1.1313725170846105,0.12345213889950146,1.8149157288824587,1.6535871140319947,,,639,57
mac,Middle Atlantic Conferences (MAC),2025-26,whky,Wilkes,"Hann, Carissa",,0,14,18,2,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,06:00,0,0,0,0,0,0,3,0.0,0.0,0.0,,0.0,23.0,2.0,21.0,7.0,0.0,29.0,5.0,3.0,2.0,0.07,0.0,0.0,,,,,,,,,,,,,,,,,,-0.16448602582077762,-0.14458547115178896,-0.16017993265103825,1.943096693951127,,,640,57
mac,Middle Atlantic Conferences (MAC),2025-26,whky,Wilkes,"Velcek, Milica",,0,17,6,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,00:00,0,0,0,0,0,0,0,8.0,3.0,11.0,0.727,0.38,0.0,1.0,-1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,-0.8124152972734717,-0.6806606912543698,-0.8185451531622039,-0.179973558789177,,,641,57
mac,Middle Atlantic Conferences (MAC),2025-26,whky,Wilkes,"Bustos, Angelina",,0,18,7,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,06:00,0,0,0,0,0,0,3,0.0,0.0,0.0,,0.0,1.0,2.0,-1.0,0.0,0.0,5.0,2.0,2.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,-0.5532435886923941,-0.6806606912543698,-0.37963500615476015,-0.179973558789177,,,642,57
mac,Middle Atlantic Conferences (MAC),2025-26,whky,Wilkes,"Ferry, Jordan",,0,26,25,7,0.0,,1.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0,1.0,13,26:00,0,0,0,0,0,0,13,214.0,159.0,373.0,0.574,0.74,26.0,4.0,22.0,24.0,0.0,101.0,25.0,15.0,10.0,0.1,0.0,0.0,,,,,,,,,,,,,,,,,,2.4272310599899987,1.9997154092585345,2.4732809493936245,2.0395998872575043,,,643,57
mac,Middle Atlantic Conferences (MAC),2025-26,whky,Wilkes,"Longuemare, Dani",,0,27,21,3,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,8,16:00,0,0,0,0,0,0,8,4.0,16.0,20.0,0.2,4.0,6.0,2.0,4.0,3.0,0.0,24.0,4.0,2.0,2.0,0.08,0.0,0.0,,,,,,,,,,,,,,,,,,-0.2940718801113164,-0.14458547115178896,-0.37963500615476015,0.30254240774271024,,,644,57
mac,Middle Atlantic Conferences (MAC),2025-26,whky,Wilkes,"Lindberg, Olivia",,0,29,22,4,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,02:00,0,0,0,0,0,0,1,64.0,49.0,113.0,0.566,0.77,9.0,5.0,4.0,5.0,0.0,25.0,5.0,4.0,1.0,0.04,0.0,0.0,,,,,,,,,,,,,,,,,,-0.16448602582077762,-0.4126230812030794,0.059275140852683636,0.30254240774271024,,,645,57
mac,Middle Atlantic Conferences (MAC),2025-26,whky,Wilkes,"Killingstad, Mina",,0,36,1,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,-0.8124152972734717,-0.6806606912543698,-0.8185451531622039,-0.08347036548279954,,,646,57
mac,Middle Atlantic Conferences (MAC),2025-26,whky,Wilkes,"Hyndman, Chayce",,0,44,20,3,0.0,,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,3,06:00,0,0,0,0,0,0,3,1.0,0.0,1.0,1.0,100.0,21.0,4.0,17.0,17.0,0.0,39.0,4.0,0.0,4.0,0.1,0.0,0.0,,,,,,,,,,,,,,,,,,-0.2940718801113164,0.3914897489507919,-0.8185451531622039,1.557083920725617,,,647,57
mac,Middle Atlantic Conferences (MAC),2025-26,whky,Wilkes,"Bouchard, Haylee",,0,55,25,7,0.0,,0.0,0.0,0.0,2.0,2.0,1.0,3.0,3.0,1.0,10,20:00,0,0,0,0,0,0,10,7.0,15.0,22.0,0.318,2.14,54.0,8.0,46.0,18.0,0.0,85.0,51.0,34.0,17.0,0.2,0.0,0.0,,,,,,,,,,,,,,,,,,5.796463271544008,3.8759786796175675,6.64292734596434,4.355676526610563,,,648,57
mac,Middle Atlantic Conferences (MAC),2025-26,whky,Wilkes,"Howard, Delaney",,0,56,20,5,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,5,10:00,0,0,0,0,0,0,5,21.0,27.0,48.0,0.438,1.29,18.0,1.0,17.0,4.0,0.0,45.0,13.0,5.0,8.0,0.18,0.0,0.0,,,,,,,,,,,,,,,,,,0.8722008085035329,1.4636401891559536,0.27873021435640555,1.557083920725617,,,649,57
mac,Middle Atlantic Conferences (MAC),2025-26,whky,Wilkes,"Bell, Megan",,0,77,23,10,0.0,,0.0,0.0,0.0,2.0,1.0,0.0,4.0,3.0,0.0,4,08:00,0,0,0,0,0,0,4,1.0,4.0,5.0,0.2,4.0,24.0,4.0,20.0,9.0,0.0,79.0,19.0,11.0,8.0,0.1,0.0,0.0,,,,,,,,,,,,,,,,,,1.6497159342467658,1.4636401891559536,1.595460655378737,1.8465935006447496,,,650,57
mac,Middle Atlantic Conferences (MAC),2025-26,whky,Wilkes,"Telehina, Polina",,0,78,16,2,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,5,10:00,0,0,0,0,0,0,5,23.0,12.0,35.0,0.657,0.52,10.0,1.0,9.0,1.0,0.0,26.0,5.0,3.0,2.0,0.08,0.0,0.0,,,,,,,,,,,,,,,,,,-0.16448602582077762,-0.14458547115178896,-0.16017993265103825,0.7850583742745976,,,651,57
mac,Middle Atlantic Conferences (MAC),2025-26,whky,Wilkes,"Dunford-Woods, Mikayla",,0,88,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,-0.8124152972734717,-0.6806606912543698,-0.8185451531622039,-0.08347036548279954,,,652,57
mac,Middle Atlantic Conferences (MAC),2025-26,whky,Wilkes,"Pacilio, Gianna",,0,91,25,9,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1,02:00,0,0,0,0,0,0,1,207.0,174.0,381.0,0.543,0.84,27.0,4.0,23.0,12.0,0.0,76.0,21.0,14.0,7.0,0.09,0.0,0.0,,,,,,,,,,,,,,,,,,1.9088876428278434,1.1956025791046632,2.2538258758899024,2.1361030805638817,,,653,57
mac,Middle Atlantic Conferences (MAC),2025-26,whky,Wilkes,"Spreadbury, Amanda",,0,92,19,2,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,02:00,0,0,0,0,0,0,1,1.0,0.0,1.0,1.0,100.0,6.0,3.0,3.0,2.0,0.0,15.0,2.0,1.0,1.0,0.07,0.0,0.0,,,,,,,,,,,,,,,,,,-0.5532435886923941,-0.4126230812030794,-0.599090079658482,0.2060392144363328,,,654,57
mac,Middle Atlantic Conferences (MAC),2025-26,whky,Wilkes,"Franz, Hannah",,0,94,25,10,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,04:00,0,0,0,0,0,0,2,0.0,0.0,0.0,,0.0,35.0,2.0,33.0,24.0,0.0,64.0,18.0,14.0,4.0,0.06,0.0,0.0,,,,,,,,,,,,,,,,,,1.520130079956227,0.3914897489507919,2.2538258758899024,3.1011350136276565,,,655,57
mac,Middle Atlantic Conferences (MAC),2025-26,whky,Wilkes,"Hudakova, Nina",,0,98,25,6,0.0,,0.0,0.0,0.0,3.0,0.0,0.0,2.0,5.0,2.0,1,02:00,0,0,0,0,0,0,1,52.0,54.0,106.0,0.491,1.04,49.0,5.0,44.0,1.0,0.0,87.0,46.0,24.0,22.0,0.25,0.0,0.0,,,,,,,,,,,,,,,,,,5.148534000091313,5.216166729874019,4.448376610927122,4.162670139997808,,,656,57
mac,Middle Atlantic Conferences (MAC),2025-26,whky,Wilkes,"Connell, Emily",,0,1,7,3,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,187:50,1.0,42.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.977,3.0,0.0,0.0,0.32,-0.8124152972734717,-0.6806606912543698,-0.8185451531622039,-0.08347036548279954,,,657,57
mac,Middle Atlantic Conferences (MAC),2025-26,whky,Wilkes,"Garrett-Howard, Hannah",,0,31,3,1,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,60:00,1.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.909,1.0,0.0,0.0,1.0,-0.8124152972734717,-0.6806606912543698,-0.8185451531622039,-0.08347036548279954,,,658,57
mac,Middle Atlantic Conferences (MAC),2025-26,whky,Wilkes,"Milne, Audrey",,0,47,21,21,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,1260:19,26.0,435.0,762762762.0,7.0,1.0,1.0,1.0,10.0,0.0,0.0,0.944,21.0,0.0,0.0,1.24,-0.8124152972734717,-0.6806606912543698,-0.8185451531622039,-0.08347036548279954,,,659,57
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,whky,Augsburg,"Milota, Adelyn",,0,2,26,5,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,6,12:00,0,0,0,0,0,0,6,137.0,155.0,292.0,0.469,1.13,16.0,8.0,8.0,6.0,0.0,59.0,6.0,3.0,3.0,0.05,0.0,0.0,,,,,,,,,,,,,,,,,,-0.0349001715302388,0.12345213889950146,-0.16017993265103825,0.6885551809682201,,,660,57
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,whky,Augsburg,"Olson, Ella",,0,3,26,7,0.0,,0.0,1.0,0.0,2.0,1.0,0.0,0.0,3.0,0.0,2,04:00,0,0,0,0,0,0,2,7.0,4.0,11.0,0.636,0.57,26.0,3.0,23.0,23.0,0.0,93.0,23.0,11.0,12.0,0.13,0.0,0.0,,,,,,,,,,,,,,,,,,2.168059351408921,2.535790629361115,1.595460655378737,2.1361030805638817,,,661,57
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,whky,Augsburg,"Wold, Lilli",,0,5,25,1,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3,06:00,0,0,0,0,0,0,3,0.0,1.0,1.0,0.0,0.0,11.0,8.0,3.0,5.0,0.0,19.0,3.0,2.0,1.0,0.05,0.0,0.0,,,,,,,,,,,,,,,,,,-0.4236577344018552,-0.4126230812030794,-0.37963500615476015,0.2060392144363328,,,662,57
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,whky,Augsburg,"Behr, Payton",,0,6,26,12,0.0,,0.0,0.0,0.0,2.0,0.0,0.0,3.0,1.0,0.0,1,02:00,0,0,0,0,0,0,1,0.0,0.0,0.0,,0.0,33.0,10.0,23.0,16.0,0.0,36.0,6.0,3.0,3.0,0.08,0.0,0.0,,,,,,,,,,,,,,,,,,-0.0349001715302388,0.12345213889950146,-0.16017993265103825,2.1361030805638817,,,663,57
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,whky,Augsburg,"Mielke, Annika",,0,7,19,2,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3,06:00,0,0,0,0,0,0,3,5.0,4.0,9.0,0.556,0.8,6.0,6.0,0.0,8.0,0.0,23.0,6.0,5.0,1.0,0.04,0.0,0.0,,,,,,,,,,,,,,,,,,-0.0349001715302388,-0.4126230812030794,0.27873021435640555,-0.08347036548279954,,,664,57
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,whky,Augsburg,"Simons, Abby",,0,8,22,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,04:00,0,0,0,0,0,0,2,0.0,0.0,0.0,,0.0,8.0,2.0,6.0,4.0,0.0,16.0,3.0,3.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,-0.4236577344018552,-0.6806606912543698,-0.16017993265103825,0.49554879435546517,,,665,57
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,whky,Augsburg,"Brehm, Livia",,0,9,19,2,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,00:00,0,0,0,0,0,0,0,85.0,83.0,168.0,0.506,0.98,4.0,7.0,-3.0,5.0,0.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,-0.6828294429829329,-0.6806606912543698,-0.599090079658482,-0.3729799454019319,,,666,56
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,whky,Augsburg,"Allen, Jenna",,0,10,24,4,0.0,,0.0,1.0,1.0,3.0,2.0,0.0,1.0,1.0,0.0,0,00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,,0.0,19.0,6.0,13.0,19.0,0.0,61.0,17.0,10.0,7.0,0.11,0.0,0.0,,,,,,,,,,,,,,,,,,1.3905442256656881,1.1956025791046632,1.376005581875015,1.1710711475001074,,,667,56
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,whky,Augsburg,"Eskin, Ruby",,0,11,26,10,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5,10:00,0,0,0,0,0,0,5,237.0,172.0,409.0,0.579,0.73,24.0,3.0,21.0,22.0,0.0,54.0,13.0,10.0,3.0,0.06,0.0,0.0,,,,,,,,,,,,,,,,,,0.8722008085035329,0.12345213889950146,1.376005581875015,1.943096693951127,,,668,56
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,whky,Augsburg,"Ries, Kelsi",,0,12,25,1,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,,0.0,10.0,16.0,-6.0,5.0,0.0,21.0,4.0,4.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,-0.2940718801113164,-0.6806606912543698,0.059275140852683636,-0.6624895253210643,,,669,56
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,whky,Augsburg,"Meier, Kennedy",,0,13,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,-0.8124152972734717,-0.6806606912543698,-0.8185451531622039,-0.08347036548279954,,,670,56
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,whky,Augsburg,"Grundhoffer, Molly",,0,14,25,4,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4,08:00,0,0,0,0,0,0,4,0.0,3.0,3.0,0.0,0.0,10.0,8.0,2.0,11.0,0.0,43.0,3.0,2.0,1.0,0.02,0.0,0.0,,,,,,,,,,,,,,,,,,-0.4236577344018552,-0.4126230812030794,-0.37963500615476015,0.10953602112995535,,,671,56
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,whky,Augsburg,"Stewart, Tenley",,0,15,26,9,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1,02:00,0,0,0,0,0,0,1,0.0,0.0,0.0,,0.0,11.0,14.0,-3.0,29.0,0.0,41.0,4.0,2.0,2.0,0.05,0.0,0.0,,,,,,,,,,,,,,,,,,-0.2940718801113164,-0.14458547115178896,-0.37963500615476015,-0.3729799454019319,,,672,56
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,whky,Augsburg,"Haug, Kate",,0,16,25,13,0.0,,0.0,1.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,1,02:00,0,0,0,0,0,0,1,1.0,1.0,2.0,0.5,1.0,23.0,12.0,11.0,6.0,0.0,65.0,20.0,9.0,11.0,0.17,0.0,0.0,,,,,,,,,,,,,,,,,,1.7793017885373046,2.2677530193098248,1.156550508371293,0.9780647608873524,,,673,56
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,whky,Augsburg,"Schoeberl, Emily",,0,17,26,7,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2,04:00,0,0,0,0,0,0,2,198.0,178.0,376.0,0.527,0.9,18.0,10.0,8.0,24.0,0.0,29.0,6.0,2.0,4.0,0.14,0.0,0.0,,,,,,,,,,,,,,,,,,-0.0349001715302388,0.3914897489507919,-0.37963500615476015,0.6885551809682201,,,674,56
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,whky,Augsburg,"Matson, Gaby",,0,18,22,3,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,04:00,0,0,0,0,0,0,2,46.0,54.0,100.0,0.46,1.17,8.0,5.0,3.0,7.0,0.0,16.0,1.0,0.0,1.0,0.06,0.0,0.0,,,,,,,,,,,,,,,,,,-0.6828294429829329,-0.4126230812030794,-0.8185451531622039,0.2060392144363328,,,675,56
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,whky,Augsburg,"Abrahamson, Emma",,0,20,26,11,0.0,,0.0,0.0,1.0,4.0,1.0,0.0,1.0,1.0,0.0,8,16:00,0,0,0,0,0,0,8,68.0,31.0,99.0,0.687,0.46,17.0,7.0,10.0,5.0,0.0,65.0,16.0,10.0,6.0,0.09,0.0,0.0,,,,,,,,,,,,,,,,,,1.2609583713751493,0.9275649690533728,1.376005581875015,0.8815615675809749,,,676,56
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,whky,Augsburg,"Stepan, Nora",,0,21,26,14,0.0,,0.0,0.0,0.0,4.0,2.0,0.0,4.0,4.0,0.0,5,10:00,0,0,0,0,0,0,5,1.0,1.0,2.0,0.5,1.0,40.0,11.0,29.0,18.0,0.0,124.0,32.0,15.0,17.0,0.14,0.0,0.0,,,,,,,,,,,,,,,,,,3.3343320400237704,3.8759786796175675,2.4732809493936245,2.7151222404021467,,,677,56
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,whky,Augsburg,"Schulte, Aunna",,0,22,26,9,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,0.0,2,04:00,0,0,0,0,0,0,2,4.0,3.0,7.0,0.571,0.75,19.0,10.0,9.0,5.0,0.0,74.0,23.0,13.0,10.0,0.14,0.0,0.0,,,,,,,,,,,,,,,,,,2.168059351408921,1.9997154092585345,2.0343708023861806,0.7850583742745976,,,678,56
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,whky,Augsburg,"Brandenburger, Emma",,0,23,26,12,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,06:00,0,0,0,0,0,0,3,0.0,0.0,0.0,,0.0,12.0,6.0,6.0,6.0,0.0,32.0,6.0,5.0,1.0,0.03,0.0,0.0,,,,,,,,,,,,,,,,,,-0.0349001715302388,-0.4126230812030794,0.27873021435640555,0.49554879435546517,,,679,56
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,whky,Augsburg,"Diesing, Mei",,0,27,26,4,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,12:00,0,0,0,0,0,0,6,0.0,0.0,0.0,,0.0,10.0,3.0,7.0,14.0,0.0,19.0,2.0,2.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,-0.5532435886923941,-0.6806606912543698,-0.37963500615476015,0.5920519876618426,,,680,56
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,whky,Augsburg,"Lafferty, Lauren",,0,1,7,2,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,125:00,2.0,25.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.926,2.0,0.0,0.0,0.96,-0.8124152972734717,-0.6806606912543698,-0.8185451531622039,-0.08347036548279954,,,681,56
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,whky,Augsburg,"Simonson, Kayla",,0,30,15,11,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,710:48,25.0,256.0,0.0,0.0,1.0,1.0,0.0,5.0,1.0,0.0,0.911,11.0,0.0,0.0,2.11,-0.8124152972734717,-0.6806606912543698,-0.8185451531622039,-0.08347036548279954,,,682,56
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,whky,Augsburg,"Paaske, Marissa",,0,35,14,13,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,14.0,726:02,13.0,261.0,9347.0,5.0,1.0,1.0,0.0,4.0,0.0,0.0,0.953,13.0,0.0,0.0,1.07,-0.6828294429829329,-0.6806606912543698,-0.599090079658482,-0.08347036548279954,,,683,56
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,whky,Bethel,"O'Connor, Maddi",,0,2,26,14,0.0,,0.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,7,14:00,0,0,0,0,0,0,7,259.0,203.0,462.0,0.561,0.78,17.0,11.0,6.0,11.0,0.0,54.0,9.0,4.0,5.0,0.09,0.0,0.0,,,,,,,,,,,,,,,,,,0.35385739134137767,0.6595273590020824,0.059275140852683636,0.49554879435546517,,,684,56
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,whky,Bethel,"Kissell, Rylen",,0,3,26,2,0.0,,1.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,2,04:00,0,0,0,0,0,0,2,1.0,5.0,6.0,0.167,5.0,16.0,8.0,8.0,2.0,0.0,76.0,15.0,8.0,7.0,0.09,0.0,0.0,,,,,,,,,,,,,,,,,,1.1313725170846105,1.1956025791046632,0.9370954348675712,0.6885551809682201,,,685,56
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,whky,Bethel,"Hoerer, Alison",,0,4,26,5,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,00:00,0,0,0,0,0,0,0,14.0,20.0,34.0,0.412,1.43,5.0,12.0,-7.0,5.0,0.0,16.0,3.0,1.0,2.0,0.13,0.0,0.0,,,,,,,,,,,,,,,,,,-0.4236577344018552,-0.14458547115178896,-0.599090079658482,-0.7589927186274417,,,686,56
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,whky,Bethel,"Helget, Julia",,0,5,26,13,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,6,12:00,0,0,0,0,0,0,6,0.0,0.0,0.0,,0.0,19.0,14.0,5.0,13.0,0.0,39.0,7.0,3.0,4.0,0.1,0.0,0.0,,,,,,,,,,,,,,,,,,0.09468568276030001,0.3914897489507919,-0.16017993265103825,0.3990456010490877,,,687,56
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,whky,Bethel,"Tinkle, Maddie",,0,6,25,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,02:00,0,0,0,0,0,0,1,0.0,0.0,0.0,,0.0,6.0,9.0,-3.0,8.0,0.0,14.0,1.0,0.0,1.0,0.07,0.0,0.0,,,,,,,,,,,,,,,,,,-0.6828294429829329,-0.4126230812030794,-0.8185451531622039,-0.3729799454019319,,,688,56
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,whky,Bethel,"Sellner, Evie",,0,7,25,7,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,04:00,0,0,0,0,0,0,2,6.0,30.0,36.0,0.167,5.0,9.0,15.0,-6.0,19.0,0.0,29.0,4.0,4.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,-0.2940718801113164,-0.6806606912543698,0.059275140852683636,-0.6624895253210643,,,689,56
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,whky,Bethel,"Hulke, Afton",,0,9,26,11,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,06:00,0,0,0,0,0,0,3,0.0,0.0,0.0,,0.0,22.0,10.0,12.0,21.0,0.0,61.0,8.0,7.0,1.0,0.02,0.0,0.0,,,,,,,,,,,,,,,,,,0.22427153705083883,-0.4126230812030794,0.7176403613638493,1.0745679541937299,,,690,56
