season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,team_name,team_id,sdrm_id,games_played,games_started,uniform,code,year,offensive_position,defensive_position,active,rush_stats,pass_stats,receiving_stats,punt_stats,kickoff_stats,fieldgoal_stats,pat_stats,defense_stats_interception_return_yards,defense_stats_unassisted_tackles,defense_stats_assisted_tackles,defense_stats_tackles,defense_stats_total_tackles,defense_stats_tackles_for_loss,defense_stats_tackles_for_loss_per_game,defense_stats_tackles_per_game,defense_stats_unassisted_tackles_for_loss,defense_stats_assisted_tackles_for_loss,defense_stats_tackle_yards_for_loss,defense_stats_sacks,defense_stats_unassisted_sacks,defense_stats_assisted_sacks,defense_stats_sack_yards_for_loss,defense_stats_pass_breakups,defense_stats_fumbles_forced,defense_stats_quarterback_hurries,defense_stats_safeties_scored,defense_stats_blocked_kicks,defense_stats_fumbles_recovered,defense_stats_fumble_return_yards,defense_stats_interceptions,defense_stats_passes_defended,kickreturn_stats,puntreturn_stats,interception_return_stats,fumblereturn_stats,fumble_stats,scoring_stats,receiving_stats_number,receiving_stats_yards,receiving_stats_touchdowns,receiving_stats_longest_reception,receiving_stats_avg_per_reception,kickreturn_stats_number,kickreturn_stats_yards,kickreturn_stats_touchdowns,kickreturn_stats_longest_kickoff_return,kickreturn_stats_avg_per_return,scoring_stats_pat_kicks,scoring_stats_touchdowns,scoring_stats_fieldgoals,scoring_stats_safeties,scoring_stats_pat_rushes,scoring_stats_pat_receptions,scoring_stats_pat_kick_returns,scoring_stats_pat_fumble_returns,scoring_stats_rouges,scoring_stats_points,scoring_stats_all_points,scoring_stats_points_per_game,rush_stats_attempts,rush_stats_net_yards,rush_stats_yards_gained,rush_stats_yards_lost,rush_stats_touchdowns,rush_stats_longest_rush,rush_stats_avg_per_play,rush_stats_avg_per_game,pass_stats_yards_lost_by_sacks,pass_stats_sacked,pass_stats_longest_pass,pass_stats_touchdowns,pass_stats_yards,pass_stats_interceptions,pass_stats_attempts,pass_stats_completions,pass_stats_efficiency,pass_stats_avg_per_pass,pass_stats_avg_per_catch,pass_stats_avg_per_game,fumble_stats_number,fumble_stats_number_lost,defense_stats,interception_return_stats_number,interception_return_stats_yards,interception_return_stats_touchdowns,interception_return_stats_longest,interception_return_stats_avg_per_return,punt_stats_number,punt_stats_yards,punt_stats_longest_punt,punt_stats_blocked,punt_stats_touchbacks,punt_stats_fair_catches,punt_stats_fifty_plus_yards,punt_stats_inside_twenty,punt_stats_avg_per_punt,kickoff_stats_number,kickoff_stats_yards,kickoff_stats_out_of_bounds,kickoff_stats_touchbacks,kickoff_stats_avg_per_kickoff,fieldgoal_stats_made,fieldgoal_stats_attempts,fieldgoal_stats_longest_fieldgoal,fieldgoal_stats_blocked,fieldgoal_stats_percentage,pat_stats_kick_attempts,pat_stats_kicks_made,pat_stats_rush_attempts,pat_stats_rushes_made,pat_stats_pass_attempts,pat_stats_passes_made,pat_stats_reception_attempts,pat_stats_receptions_made,pat_stats_defensive_return_attempts,pat_stats_defensive_returns_made,pat_stats_defensive_blocked_kick_return_attempts,pat_stats_devensive_blocked_kick_returns_made,puntreturn_stats_number,puntreturn_stats_yards,puntreturn_stats_touchdowns,puntreturn_stats_longest_punt_return,puntreturn_stats_avg_per_return,composite_score,global_rank,rating
2026-27,football,USA South Athletic Conference,usa_south_athletic_confe,Belhaven,"Byrd,Jimmy",Jimmy,Byrd,,30197,"Byrd,Jimmy","BYRD,JIMMY",Belhaven,BU,952-5739,1,1,15,15,0,0,DL,0,,,,,,,,0,2,1,3,3,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.13345885746404895,221,70
2026-27,football,USA South Athletic Conference,usa_south_athletic_confe,Southern Virginia,"Fitzgerald,Jaire",Jaire,Fitzgerald,,30164,"Fitzgerald,Jaire","FITZGERALD,JAIRE",Southern Virginia,SVU,857-4645,1,0,80,80,0,WR,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,24,0,24,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.15568396582357372,222,70
2026-27,football,USA South Athletic Conference,usa_south_athletic_confe,LaGrange,"Clark III,Halbert",Halbert,Clark III,,1162,"Clark III,Halbert","CLARK III,HALBERT",LaGrange,LGC,1026-2462,1,0,12,12,0,0,DB,0,,,,,,,,0,3,1,4,4,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.17699012941419975,223,70
2026-27,football,USA South Athletic Conference,usa_south_athletic_confe,Belhaven,"Desarzant,Alex",Alex,Desarzant,,30197,"Desarzant,Alex","DESARZANT,ALEX",Belhaven,BU,952-5760,1,1,4,4A,0,0,DB,0,,,,,,,,0,2,2,4,4,.0,.0,.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.17699012941419975,224,70
2026-27,football,USA South Athletic Conference,usa_south_athletic_confe,Belhaven,"Hendrichovsky,Andrew",Andrew,Hendrichovsky,,30197,"Hendrichovsky,Andrew","HENDRICHOVSKY,ANDREW",Belhaven,BU,952-6103,1,0,24,24,0,0,DB,0,,,,,,,,0,3,1,4,4,.0,.0,.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.17699012941419975,225,70
2026-27,football,USA South Athletic Conference,usa_south_athletic_confe,Huntingdon,Luke Pignataro,Luke,Pignataro,,1130,Luke Pignataro,"PIGNATARO,LUKE",Huntingdon,HUNTING,0,1,0,T8,T8,0,0,0,0,,,,,,,,0,2,2,4,4,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.17699012941419975,226,70
2026-27,football,USA South Athletic Conference,usa_south_athletic_confe,Southern Virginia,"Price,Marcus",Marcus,Price,,30164,"Price,Marcus","PRICE,MARCUS",Southern Virginia,SVU,857-4324,1,0,15,15,0,QB,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,-13,0,13,0,0,-6.5,-13.0,13,2,62,1,143,0,15,7,148.7,9.53,20.43,143.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.21870739257954053,227,70
2026-27,football,USA South Athletic Conference,usa_south_athletic_confe,Huntingdon,Cameron Cooper,Cameron,Cooper,,1130,Cameron Cooper,"COOPER,CAMERON",Huntingdon,HUNTING,0,1,1,D7,D7,0,0,LB,0,,,,,,,,0,0,2,2,2,.5,.0,.0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.22139279124416625,228,70
2026-27,football,USA South Athletic Conference,usa_south_athletic_confe,Methodist,"Mendez,Carlos",Carlos,Mendez,,412,"Mendez,Carlos","MENDEZ,CARLOS",Methodist,MU,1180-6613,1,0,10,10,0,0,LB,0,,,,,,,,0,0,2,2,2,.5,.0,.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.22139279124416625,229,70
2026-27,football,USA South Athletic Conference,usa_south_athletic_confe,LaGrange,"Bryant,Ashton",Ashton,Bryant,,1162,"Bryant,Ashton","BRYANT,ASHTON",LaGrange,LGC,1026-2101,1,0,6,6,0,WR,0,0,,,,,,,,0,0,0,0,0,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,1,8,1,8,8.0,,,,,,0,1,0,0,0,0,0,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.23242441724286242,230,69
2026-27,football,USA South Athletic Conference,usa_south_athletic_confe,Greensboro,"Seabrook,Austin",Austin,Seabrook,,263,"Seabrook,Austin","SEABROOK,AUSTIN",Greensboro,GSO,1177-4564,1,0,11,11,0,WR,0,0,,,,,,,,0,0,0,0,0,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,6,6,6,1,10,10,0,1,10,10.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.27174460552950586,231,69
2026-27,football,USA South Athletic Conference,usa_south_athletic_confe,LaGrange,"Garland,Ethan",Ethan,Garland,,1162,"Garland,Ethan","GARLAND,ETHAN",LaGrange,LGC,1026-2912,1,0,80,80,0,WR,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,.0,-0.3,232,69
2026-27,football,USA South Athletic Conference,usa_south_athletic_confe,Methodist,"Battle Jr.,Clementa",Clementa,Battle Jr.,,412,"Battle Jr.,Clementa","BATTLE JR.,CLEMENTA",Methodist,MU,1180-6851,1,0,2,2,0,WR,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,7,7.0,3,55,0,31,18.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.3038937680633988,233,69
2026-27,football,USA South Athletic Conference,usa_south_athletic_confe,N.C. Wesleyan,"Lee,Damarion",Damarion,Lee,,491,"Lee,Damarion","LEE,DAMARION",N.C. Wesleyan,NCW,1181-2999,1,0,9,Q,0,WR,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,19,0,8,6.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.3190691560665624,234,69
2026-27,football,USA South Athletic Conference,usa_south_athletic_confe,Belhaven,"Carruth,Cannon",Cannon,Carruth,,30197,"Carruth,Cannon","CARRUTH,CANNON",Belhaven,BU,952-5919,1,1,11,11,0,WR,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,18,0,18,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.3517461941151601,235,69
2026-27,football,USA South Athletic Conference,usa_south_athletic_confe,Greensboro,"Jackson,Jace",Jace,Jackson,,263,"Jackson,Jace","JACKSON,JACE",Greensboro,GSO,1177-4540,1,1,42,42,0,0,DB,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,18,0,18,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.3517461941151601,236,69
2026-27,football,USA South Athletic Conference,usa_south_athletic_confe,Methodist,"Dula,Kenneth",Kenneth,Dula,,412,"Dula,Kenneth","DULA,KENNETH",Methodist,MU,1180-7110,1,1,27,27,0,0,CB,0,,,,,,,,0,0,0,0,0,.0,.0,.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.37826856819926014,237,69
2026-27,football,USA South Athletic Conference,usa_south_athletic_confe,LaGrange,"Simmons Jr.,Tavares",Tavares,Simmons Jr.,,1162,"Simmons Jr.,Tavares","SIMMONS JR.,TAVARES",LaGrange,LGC,1026-2507,1,0,1,A1,0,0,CB,0,,,,,,,,0,0,0,0,0,.0,.0,.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.37826856819926014,238,68
2026-27,football,USA South Athletic Conference,usa_south_athletic_confe,Huntingdon,Nathan Brezovec,Nathan,Brezovec,,1130,Nathan Brezovec,"BREZOVEC,NATHAN",Huntingdon,HUNTING,0,1,0,S8,S8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,92,54,0,0,0,1,1,30.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.3836119281041691,239,68
2026-27,football,USA South Athletic Conference,usa_south_athletic_confe,Southern Virginia,"DuPaix,Brandon",Brandon,DuPaix,,30164,"DuPaix,Brandon","DUPAIX,BRANDON",Southern Virginia,SVU,857-4643,1,0,37,37,0,RB,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,34,0,29,17.0,,,,,,,,,,,,,,,,,,10,14,18,4,0,6,1.4,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.42991894063079,240,68
2026-27,football,USA South Athletic Conference,usa_south_athletic_confe,Belhaven,"Lampkin,Johnathan",Johnathan,Lampkin,,30197,"Lampkin,Johnathan","LAMPKIN,JOHNATHAN",Belhaven,BU,952-6251,1,0,4,4,0,WR,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,15,0,6,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.4497773082609533,241,68
2026-27,football,USA South Athletic Conference,usa_south_athletic_confe,Belhaven,"Stevens,Martavious",Martavious,Stevens,,30197,"Stevens,Martavious","STEVENS,MARTAVIOUS",Belhaven,BU,952-5891,1,0,20,2M,0,RB,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,18,18,0,0,10,9.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.478497363126888,242,68
2026-27,football,USA South Athletic Conference,usa_south_athletic_confe,Belhaven,"Norwood,Draten",Draten,Norwood,,30197,"Norwood,Draten","NORWOOD,DRATEN",Belhaven,BU,952-6262,1,0,17,17,0,TE,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,14,0,17,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.48245434630955103,243,68
2026-27,football,USA South Athletic Conference,usa_south_athletic_confe,LaGrange,"Jones,Romello",Romello,Jones,,1162,"Jones,Romello","JONES,ROMELLO",LaGrange,LGC,1026-2846,1,0,0,0,0,WR,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,17,17,0,0,17,17.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5091243611684644,244,68
2026-27,football,USA South Athletic Conference,usa_south_athletic_confe,Southern Virginia,"Bosco,Dominic",Dominic,Bosco,,30164,"Bosco,Dominic","BOSCO,DOMINIC",Southern Virginia,SVU,857-4295,1,1,6,6,0,0,LB,0,,,,,,,,0,2,1,3,3,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5262510598888352,245,68
2026-27,football,USA South Athletic Conference,usa_south_athletic_confe,Huntingdon,Braylon Miller,Braylon,Miller,,1130,Braylon Miller,"MILLER,BRAYLON",Huntingdon,HUNTING,0,1,1,08,08,0,0,LB,0,,,,,,,,0,1,2,3,3,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5262510598888352,246,68
2026-27,football,USA South Athletic Conference,usa_south_athletic_confe,Belhaven,"Chaffier,Tre",Tre,Chaffier,,30197,"Chaffier,Tre","CHAFFIER,TRE",Belhaven,BU,952-5899,1,1,1,1,0,0,DL,0,,,,,,,,0,1,2,3,3,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5262510598888352,247,67
2026-27,football,USA South Athletic Conference,usa_south_athletic_confe,Huntingdon,Conner Cook,Conner,Cook,,1130,Conner Cook,"COOK,CONNER",Huntingdon,HUNTING,0,1,1,H4,H4,0,0,MLB,0,,,,,,,,0,1,2,3,3,.0,.0,.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5262510598888352,248,67
2026-27,football,USA South Athletic Conference,usa_south_athletic_confe,LaGrange,"Hall,Jayven",Jayven,Hall,,1162,"Hall,Jayven","HALL,JAYVEN",LaGrange,LGC,1026-2850,1,0,9,A9,0,0,LB,0,,,,,,,,0,3,0,3,3,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5262510598888352,249,67
2026-27,football,USA South Athletic Conference,usa_south_athletic_confe,Greensboro,"Jeter,Caden",Caden,Jeter,,263,"Jeter,Caden","JETER,CADEN",Greensboro,GSO,1177-4310,1,1,33,33,0,0,LB,0,,,,,,,,0,1,2,3,3,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5262510598888352,250,67
2026-27,football,USA South Athletic Conference,usa_south_athletic_confe,LaGrange,"Johnson,Aidan",Aidan,Johnson,,1162,"Johnson,Aidan","JOHNSON,AIDAN",LaGrange,LGC,1026-2640,1,0,4,4,0,0,DB,0,,,,,,,,0,2,1,3,3,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5262510598888352,251,67
2026-27,football,USA South Athletic Conference,usa_south_athletic_confe,Huntingdon,KB Holley,KB,Holley,,1130,KB Holley,"HOLLEY,KB",Huntingdon,HUNTING,0,1,1,D4,D4,0,0,CB,0,,,,,,,,0,2,1,3,3,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5262510598888352,252,67
2026-27,football,USA South Athletic Conference,usa_south_athletic_confe,Southern Virginia,"Rambert,Isaiah",Isaiah,Rambert,,30164,"Rambert,Isaiah","RAMBERT,ISAIAH",Southern Virginia,SVU,857-3973,1,0,21,21,0,0,S,0,,,,,,,,0,3,0,3,3,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5262510598888352,253,67
2026-27,football,USA South Athletic Conference,usa_south_athletic_confe,Southern Virginia,"Robbins,Cody",Cody,Robbins,,30164,"Robbins,Cody","ROBBINS,CODY",Southern Virginia,SVU,857-4681,1,0,27,27,0,0,DB,0,,,,,,,,0,2,1,3,3,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5262510598888352,254,67
2026-27,football,USA South Athletic Conference,usa_south_athletic_confe,Southern Virginia,"Smith,Ty",Ty,Smith,,30164,"Smith,Ty","SMITH,TY",Southern Virginia,SVU,857-4326,1,1,3,3,0,0,S,0,,,,,,,,0,1,2,3,3,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5262510598888352,255,66
2026-27,football,USA South Athletic Conference,usa_south_athletic_confe,N.C. Wesleyan,"Ware,Zeon",Zeon,Ware,,491,"Ware,Zeon","WARE,ZEON",N.C. Wesleyan,NCW,1181-2988,1,0,6,6,0,0,LB,0,,,,,,,,0,2,1,3,3,.0,.0,.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5262510598888352,256,66
2026-27,football,USA South Athletic Conference,usa_south_athletic_confe,N.C. Wesleyan,"Williams,Lavar",Lavar,Williams,,491,"Williams,Lavar","WILLIAMS,LAVAR",N.C. Wesleyan,NCW,1181-3047,1,1,56,5L,0,0,DL,0,,,,,,,,0,2,1,3,3,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5262510598888352,257,66
2026-27,football,USA South Athletic Conference,usa_south_athletic_confe,Belhaven,"DeAngelo,Jacob",Jacob,DeAngelo,,30197,"DeAngelo,Jacob","DEANGELO,JACOB",Belhaven,BU,952-6106,1,0,47,47,0,TE,0,0,,,,,,,,0,0,0,0,0,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,6,6,6,1,1,1,0,1,1,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5473875879036936,258,66
2026-27,football,USA South Athletic Conference,usa_south_athletic_confe,LaGrange,"Jones,Dezmond",Dezmond,Jones,,1162,"Jones,Dezmond","JONES,DEZMOND",LaGrange,LGC,1026-2484,1,0,2,A2,0,0,LB,0,,,,,,,,0,0,1,1,1,.5,.0,.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5706537217188017,259,66
2026-27,football,USA South Athletic Conference,usa_south_athletic_confe,LaGrange,"Lawton,Nicktavius",Nicktavius,Lawton,,1162,"Lawton,Nicktavius","LAWTON,NICKTAVIUS",LaGrange,LGC,1026-2717,1,0,95,95,0,0,DL,0,,,,,,,,0,0,1,1,1,.5,.0,.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5706537217188017,260,66
2026-27,football,USA South Athletic Conference,usa_south_athletic_confe,Belhaven,"Usrey,Bryton",Bryton,Usrey,,30197,"Usrey,Bryton","USREY,BRYTON",Belhaven,BU,952-6257,1,0,16,1U,0,QB,0,0,,,,,,,,0,0,1,1,1,.5,.0,.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5706537217188017,261,66
2026-27,football,USA South Athletic Conference,usa_south_athletic_confe,LaGrange,"Dodds,Colton",Colton,Dodds,,1162,"Dodds,Colton","DODDS,COLTON",LaGrange,LGC,1026-2876,1,0,35,35,0,WR,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10,0,10,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.6131624985039419,262,66
2026-27,football,USA South Athletic Conference,usa_south_athletic_confe,Southern Virginia,"Duckworth,Jayden",Jayden,Duckworth,,30164,"Duckworth,Jayden","DUCKWORTH,JAYDEN",Southern Virginia,SVU,857-4642,1,0,86,86,0,WR,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10,0,10,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.6131624985039419,263,66
2026-27,football,USA South Athletic Conference,usa_south_athletic_confe,LaGrange,"Teagle,Jaylon",Jaylon,Teagle,,1162,"Teagle,Jaylon","TEAGLE,JAYLON",LaGrange,LGC,1026-2697,1,0,22,22,0,RB,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,54,0,54,54.0,,,,,,,,,,,,,1,0,0,0,0,0,.0,.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.6374646269978499,264,65
