season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,team_name,team_id,sdrm_id,games_played,games_started,uniform,code,year,offensive_position,defensive_position,active,rush_stats,pass_stats,receiving_stats_number,receiving_stats_yards,receiving_stats_touchdowns,receiving_stats_longest_reception,receiving_stats_avg_per_reception,punt_stats,kickoff_stats,fieldgoal_stats,pat_stats,defense_stats,kickreturn_stats,puntreturn_stats,interception_return_stats,fumblereturn_stats,fumble_stats,scoring_stats,receiving_stats,rush_stats_attempts,rush_stats_net_yards,rush_stats_yards_gained,rush_stats_yards_lost,rush_stats_touchdowns,rush_stats_longest_rush,rush_stats_avg_per_play,rush_stats_avg_per_game,defense_stats_interception_return_yards,defense_stats_unassisted_tackles,defense_stats_assisted_tackles,defense_stats_tackles,defense_stats_total_tackles,defense_stats_tackles_for_loss,defense_stats_tackles_for_loss_per_game,defense_stats_tackles_per_game,defense_stats_unassisted_tackles_for_loss,defense_stats_assisted_tackles_for_loss,defense_stats_tackle_yards_for_loss,defense_stats_sacks,defense_stats_unassisted_sacks,defense_stats_assisted_sacks,defense_stats_sack_yards_for_loss,defense_stats_pass_breakups,defense_stats_fumbles_forced,defense_stats_quarterback_hurries,defense_stats_safeties_scored,defense_stats_blocked_kicks,defense_stats_fumbles_recovered,defense_stats_fumble_return_yards,defense_stats_interceptions,defense_stats_passes_defended,scoring_stats_pat_kicks,scoring_stats_touchdowns,scoring_stats_fieldgoals,scoring_stats_safeties,scoring_stats_pat_rushes,scoring_stats_pat_receptions,scoring_stats_pat_kick_returns,scoring_stats_pat_fumble_returns,scoring_stats_rouges,scoring_stats_points,scoring_stats_all_points,scoring_stats_points_per_game,puntreturn_stats_number,puntreturn_stats_yards,puntreturn_stats_touchdowns,puntreturn_stats_longest_punt_return,puntreturn_stats_avg_per_return,kickreturn_stats_number,kickreturn_stats_yards,kickreturn_stats_touchdowns,kickreturn_stats_longest_kickoff_return,kickreturn_stats_avg_per_return,interception_return_stats_number,interception_return_stats_yards,interception_return_stats_touchdowns,interception_return_stats_longest,interception_return_stats_avg_per_return,pass_stats_yards_lost_by_sacks,pass_stats_sacked,pass_stats_longest_pass,pass_stats_touchdowns,pass_stats_yards,pass_stats_interceptions,pass_stats_attempts,pass_stats_completions,pass_stats_efficiency,pass_stats_avg_per_pass,pass_stats_avg_per_catch,pass_stats_avg_per_game,punt_stats_number,punt_stats_yards,punt_stats_longest_punt,punt_stats_blocked,punt_stats_touchbacks,punt_stats_fair_catches,punt_stats_fifty_plus_yards,punt_stats_inside_twenty,punt_stats_avg_per_punt,kickoff_stats_number,kickoff_stats_yards,kickoff_stats_out_of_bounds,kickoff_stats_touchbacks,kickoff_stats_avg_per_kickoff,fieldgoal_stats_made,fieldgoal_stats_attempts,fieldgoal_stats_longest_fieldgoal,fieldgoal_stats_blocked,fieldgoal_stats_percentage,pat_stats_kick_attempts,pat_stats_kicks_made,pat_stats_rush_attempts,pat_stats_rushes_made,pat_stats_pass_attempts,pat_stats_passes_made,pat_stats_reception_attempts,pat_stats_receptions_made,pat_stats_defensive_return_attempts,pat_stats_defensive_returns_made,pat_stats_defensive_blocked_kick_return_attempts,pat_stats_devensive_blocked_kick_returns_made,fumble_stats_number,fumble_stats_number_lost,fumblereturn_stats_number,fumblereturn_stats_yards,fumblereturn_stats_touchdowns,fumblereturn_stats_longest_interception_return,composite_score,global_rank,rating
2026-27,football,Old Dominion Athletic Conference (ODAC),odac,Washington and Lee,"Gushue,Allan",Allan,Gushue,,752,"Gushue,Allan","GUSHUE,ALLAN",Washington and Lee,WLU,1299-9013,1,1,30,30,0,0,DB,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,4,4,4,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5977225617337758,266,65
2026-27,football,Old Dominion Athletic Conference (ODAC),odac,Washington and Lee,"Joyner,Gabe",Gabe,Joyner,,752,"Joyner,Gabe","JOYNER,GABE",Washington and Lee,WLU,1299-9015,1,1,19,19,0,0,DB,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,4,4,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5977225617337758,267,65
2026-27,football,Old Dominion Athletic Conference (ODAC),odac,Averett,"Lincoln,Nick",Nick,Lincoln,,44,"Lincoln,Nick","LINCOLN,NICK",Averett,AUC,1169-4485,1,0,99,99,0,0,DL,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,3,4,4,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5977225617337758,268,65
2026-27,football,Old Dominion Athletic Conference (ODAC),odac,Averett,"Marks,Jeremiah",Jeremiah,Marks,,44,"Marks,Jeremiah","MARKS,JEREMIAH",Averett,AUC,1169-4294,1,1,3,3,0,0,DB,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,1,4,4,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5977225617337758,269,65
2026-27,football,Old Dominion Athletic Conference (ODAC),odac,Guilford,"Peoples,Lavarion",Lavarion,Peoples,,1112,"Peoples,Lavarion","PEOPLES,LAVARION",Guilford,GUL,1290-4287,1,0,18,18,0,0,DB,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,4,4,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5977225617337758,270,65
2026-27,football,Old Dominion Athletic Conference (ODAC),odac,Bridgewater,"Jeffers,Shea",Shea,Jeffers,,75,"Jeffers,Shea","JEFFERS,SHEA",Bridgewater,BCE,1287-4221,1,0,17,17,0,WR,0,0,,,1,7,0,7,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.6572971697966012,271,65
2026-27,football,Old Dominion Athletic Conference (ODAC),odac,Washington and Lee,"Lohmann,Jake",Jake,Lohmann,,752,"Lohmann,Jake","LOHMANN,JAKE",Washington and Lee,WLU,1299-9183,1,1,16,16,0,WR,0,0,,,1,7,0,7,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.6572971697966012,272,65
2026-27,football,Old Dominion Athletic Conference (ODAC),odac,Hampden-Sydney,"Mahoney,Kam",Kam,Mahoney,,269,"Mahoney,Kam","MAHONEY,KAM",Hampden-Sydney,HSC,1291-2369,1,1,45,45,0,TE,0,0,,,2,7,0,4,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.6572971697966012,273,64
2026-27,football,Old Dominion Athletic Conference (ODAC),odac,Roanoke,"Graves,Ethan",Ethan,Graves,,578,"Graves,Ethan","GRAVES,ETHAN",Roanoke,RC,1296-3583,1,0,10,1O,0,WR,0,0,,,2,20,0,14,10.0,,,,,,,,,,,,,1,19,19,0,0,19,19.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.6950726527017348,274,64
2026-27,football,Old Dominion Athletic Conference (ODAC),odac,Washington and Lee,"Geffrard,Marc",Marc,Geffrard,,752,"Geffrard,Marc","GEFFRARD,MARC",Washington and Lee,WLU,1299-9335,1,1,7,7,0,RB,0,0,,,2,9,0,7,4.5,,,,,,,,,,,,,2,6,7,1,1,7,3.0,6.0,0,0,0,0,0,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.7032628769171492,275,64
2026-27,football,Old Dominion Athletic Conference (ODAC),odac,Bridgewater,"Barahona,Nick",Nick,Barahona,,75,"Barahona,Nick","BARAHONA,NICK",Bridgewater,BCE,1287-4242,1,0,83,83,0,WR,0,0,,,1,6,0,6,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.7039959447654902,276,64
2026-27,football,Old Dominion Athletic Conference (ODAC),odac,Shenandoah,"Houberg,Henry",Henry,Houberg,,637,"Houberg,Henry","HOUBERG,HENRY",Shenandoah,SUH,1184-4414,1,0,27,2A,0,TE,0,0,,,2,6,0,7,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.7039959447654902,277,64
2026-27,football,Old Dominion Athletic Conference (ODAC),odac,Averett,"Neal,Jaylin",Jaylin,Neal,,44,"Neal,Jaylin","NEAL,JAYLIN",Averett,AUC,1169-3965,1,1,2,2,0,RB,0,0,,,,,,,,,,,,,,,,,,,,6,16,16,0,0,7,2.7,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.7260508569046158,278,64
2026-27,football,Old Dominion Athletic Conference (ODAC),odac,Randolph-Macon,"Moore,Malakiah",Malakiah,Moore,,565,"Moore,Malakiah","MOORE,MALAKIAH",Randolph-Macon,RMC,1294-5857,1,0,86,86,0,WR,0,0,,,1,5,0,5,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.7506947197343792,279,64
2026-27,football,Old Dominion Athletic Conference (ODAC),odac,Roanoke,"Creasy,Trell",Trell,Creasy,,578,"Creasy,Trell","CREASY,TRELL",Roanoke,RC,1296-4218,1,0,18,I8,0,RB,0,0,,,,,,,,,,,,,,,,,,,,4,15,15,0,0,11,3.8,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.7531146233725913,280,64
2026-27,football,Old Dominion Athletic Conference (ODAC),odac,Randolph-Macon,"Johnson,Mitchell",Mitchell,Johnson,,565,"Johnson,Mitchell","JOHNSON,MITCHELL",Randolph-Macon,RMC,1294-5016,1,1,20,20,0,RB,0,0,,,1,5,0,5,5.0,,,,,,,,,,,,,9,49,49,0,0,19,5.4,49.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,26,0,26,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.7684146777424473,281,64
2026-27,football,Old Dominion Athletic Conference (ODAC),odac,Roanoke,"Altizer,Landon",Landon,Altizer,,578,"Altizer,Landon","ALTIZER,LANDON",Roanoke,RC,1296-3815,1,0,3,3,0,0,DB,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,3,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8326520869727758,282,63
2026-27,football,Old Dominion Athletic Conference (ODAC),odac,Bridgewater,"Billings,Brayden",Brayden,Billings,,75,"Billings,Brayden","BILLINGS,BRAYDEN",Bridgewater,BCE,1287-3936,1,0,30,30,0,0,DB,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,3,3,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8326520869727758,283,63
2026-27,football,Old Dominion Athletic Conference (ODAC),odac,Averett,"Capel,Jermaine",Jermaine,Capel,,44,"Capel,Jermaine","CAPEL,JERMAINE",Averett,AUC,1169-4433,1,1,7,7C,0,0,DL,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,3,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8326520869727758,284,63
2026-27,football,Old Dominion Athletic Conference (ODAC),odac,Randolph-Macon,"Dixon,Camryn",Camryn,Dixon,,565,"Dixon,Camryn","DIXON,CAMRYN",Randolph-Macon,RMC,1294-5834,1,0,43,43,0,0,LB,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,3,3,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8326520869727758,285,63
2026-27,football,Old Dominion Athletic Conference (ODAC),odac,Randolph-Macon,"Johnson,Bryson",Bryson,Johnson,,565,"Johnson,Bryson","JOHNSON,BRYSON",Randolph-Macon,RMC,1294-6134,1,0,50,50,0,0,DT,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,3,3,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8326520869727758,286,63
2026-27,football,Old Dominion Athletic Conference (ODAC),odac,Washington and Lee,"Mullins,Lucas",Lucas,Mullins,,752,"Mullins,Lucas","MULLINS,LUCAS",Washington and Lee,WLU,1299-9185,1,0,41,41,0,0,DB,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,3,3,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8326520869727758,287,63
2026-27,football,Old Dominion Athletic Conference (ODAC),odac,Guilford,"Norfus Jr.,AJ",AJ,Norfus Jr.,,1112,"Norfus Jr.,AJ","NORFUS JR.,AJ",Guilford,GUL,1290-4594,1,0,97,97,0,0,DL,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,3,3,.0,.0,.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8326520869727758,288,63
2026-27,football,Old Dominion Athletic Conference (ODAC),odac,Guilford,"Osborne,Kyle",Kyle,Osborne,,1112,"Osborne,Kyle","OSBORNE,KYLE",Guilford,GUL,1290-4143,1,0,43,43,0,0,DL,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,3,3,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8326520869727758,289,63
2026-27,football,Old Dominion Athletic Conference (ODAC),odac,Guilford,"Ricks,Joshua",Joshua,Ricks,,1112,"Ricks,Joshua","RICKS,JOSHUA",Guilford,GUL,1290-4513,1,0,25,25,0,0,DB,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,3,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8326520869727758,290,62
2026-27,football,Old Dominion Athletic Conference (ODAC),odac,Bridgewater,"Singletary,Wyatt",Wyatt,Singletary,,75,"Singletary,Wyatt","SINGLETARY,WYATT",Bridgewater,BCE,1287-3705,1,0,1,1,0,0,DL,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,3,3,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8326520869727758,291,62
2026-27,football,Old Dominion Athletic Conference (ODAC),odac,Washington and Lee,"Washburn,Tucker",Tucker,Washburn,,752,"Washburn,Tucker","WASHBURN,TUCKER",Washington and Lee,WLU,1299-9195,1,0,31,31,0,0,DB,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,3,3,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8326520869727758,292,62
2026-27,football,Old Dominion Athletic Conference (ODAC),odac,Averett,"Watson-Bethea,Anthony",Anthony,Watson-Bethea,,44,"Watson-Bethea,Anthony","WATSON-BETHEA,ANTHONY",Averett,AUC,1169-4805,1,1,11,1L,0,0,DB,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,3,3,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8326520869727758,293,62
2026-27,football,Old Dominion Athletic Conference (ODAC),odac,Guilford,"Whelan,Owen",Owen,Whelan,,1112,"Whelan,Owen","WHELAN,OWEN",Guilford,GUL,1290-4268,1,0,55,55,0,0,LB,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,3,3,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8326520869727758,294,62
2026-27,football,Old Dominion Athletic Conference (ODAC),odac,Shenandoah,"Oneil,Chase",Chase,Oneil,,637,"Oneil,Chase","ONEIL,CHASE",Shenandoah,SUH,1184-3368,1,0,11,11,0,QB,0,0,,,,,,,,,,,,,,,,,,,,4,12,12,0,0,4,3.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8343059227765174,295,62
2026-27,football,Old Dominion Athletic Conference (ODAC),odac,Roanoke,"Bratton,KJ",KJ,Bratton,,578,"Bratton,KJ","BRATTON,KJ",Roanoke,RC,1296-3891,1,0,3,03,0,WR,0,0,,,1,3,0,3,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.844092269672157,296,62
2026-27,football,Old Dominion Athletic Conference (ODAC),odac,Shenandoah,"English,Nick",Nick,English,,637,"English,Nick","ENGLISH,NICK",Shenandoah,SUH,1184-4131,1,1,7,7,0,0,LB,0,,,,,,,,,,,,,,,,,,,,5,24,24,0,0,15,4.8,24.0,0,3,2,5,5,.0,.0,.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8723337616555886,297,62
2026-27,football,Old Dominion Athletic Conference (ODAC),odac,Shenandoah,"Grant,Kyle",Kyle,Grant,,637,"Grant,Kyle","GRANT,KYLE",Shenandoah,SUH,1184-4133,1,0,81,81,0,WR,0,0,,,1,2,0,2,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.890791044641046,298,62
2026-27,football,Old Dominion Athletic Conference (ODAC),odac,Guilford,"McCollin,Javion",Javion,McCollin,,1112,"McCollin,Javion","MCCOLLIN,JAVION",Guilford,GUL,1290-4505,1,0,85,85,0,WR,0,0,,,1,2,0,2,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.890791044641046,299,61
2026-27,football,Old Dominion Athletic Conference (ODAC),odac,Randolph-Macon,"Bryant,Devin",Devin,Bryant,,565,"Bryant,Devin","BRYANT,DEVIN",Randolph-Macon,RMC,1294-6385,1,0,9,9B,0,RB,0,0,,,3,9,0,9,3.0,,,,,,,,,,,,,7,29,29,0,0,7,4.1,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.9381215126797593,300,61
2026-27,football,Old Dominion Athletic Conference (ODAC),odac,Roanoke,"McGill,Devin",Devin,McGill,,578,"McGill,Devin","MCGILL,DEVIN",Roanoke,RC,1296-3871,1,0,13,1E,0,WR,0,0,,,,,,,,,,,,,,,,,,,,2,8,12,4,0,12,4.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.942560988648419,301,61
2026-27,football,Old Dominion Athletic Conference (ODAC),odac,Shenandoah,"Walker,Roge't",Roge't,Walker,,637,"Walker,Roge't","WALKER,ROGE'T",Shenandoah,SUH,1184-3621,1,1,3,3,0,WR,0,0,,,2,22,0,23,11.0,,,,,,,,,,,,,1,11,11,0,0,11,11.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,16,0,12,4.0,2,38,0,21,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.9510324415442492,302,61
2026-27,football,Old Dominion Athletic Conference (ODAC),odac,Randolph-Macon,"Tyler,Zach",Zach,Tyler,,565,"Tyler,Zach","TYLER,ZACH",Randolph-Macon,RMC,1294-5864,1,1,30,30,0,0,LB,0,,,,,,,,,,,,,,,,,,,,1,1,1,0,0,1,1.0,1.0,0,2,3,5,5,.0,.0,.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,-0.9751851481483592,303,61
2026-27,football,Old Dominion Athletic Conference (ODAC),odac,Guilford,"Bradford,Brendon",Brendon,Bradford,,1112,"Bradford,Brendon","BRADFORD,BRENDON",Guilford,GUL,1290-3759,1,0,15,15,0,WR,0,0,,,0,0,0,0,.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.9841885945788239,304,61
2026-27,football,Old Dominion Athletic Conference (ODAC),odac,Roanoke,"Camper,Jack",Jack,Camper,,578,"Camper,Jack","CAMPER,JACK",Roanoke,RC,1296-3909,1,0,82,82,0,TE,0,0,,,0,0,0,0,.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.9841885945788239,305,61
2026-27,football,Old Dominion Athletic Conference (ODAC),odac,Hampden-Sydney,"Epps,Jordan",Jordan,Epps,,269,"Epps,Jordan","EPPS,JORDAN",Hampden-Sydney,HSC,1291-2190,1,1,9,9,0,WR,0,0,,,1,0,0,0,.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.9841885945788239,306,61
2026-27,football,Old Dominion Athletic Conference (ODAC),odac,Roanoke,"Moyer,Josiah",Josiah,Moyer,,578,"Moyer,Josiah","MOYER,JOSIAH",Roanoke,RC,1296-3910,1,0,2,02,0,WR,0,0,,,0,0,0,0,.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.9841885945788239,307,60
2026-27,football,Old Dominion Athletic Conference (ODAC),odac,Bridgewater,"Ramirez,Tino",Tino,Ramirez,,75,"Ramirez,Tino","RAMIREZ,TINO",Bridgewater,BCE,1287-3950,1,1,84,84,0,WR,0,0,,,0,0,0,0,.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.9841885945788239,308,60
2026-27,football,Old Dominion Athletic Conference (ODAC),odac,Shenandoah,"Rodriguez,Carter",Carter,Rodriguez,,637,"Rodriguez,Carter","RODRIGUEZ,CARTER",Shenandoah,SUH,1184-4171,1,0,9,9,0,WR,0,0,,,0,0,0,0,.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.9841885945788239,309,60
