season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,team_name,team_id,sdrm_id,games_played,games_started,uniform,code,year,offensive_position,defensive_position,active,rush_stats,pass_stats,receiving_stats,punt_stats,kickoff_stats,fieldgoal_stats,pat_stats,defense_stats,kickreturn_stats,puntreturn_stats,interception_return_stats,fumblereturn_stats,fumble_stats,scoring_stats,receiving_stats_number,receiving_stats_yards,receiving_stats_touchdowns,receiving_stats_longest_reception,receiving_stats_avg_per_reception,rush_stats_attempts,rush_stats_net_yards,rush_stats_yards_gained,rush_stats_yards_lost,rush_stats_touchdowns,rush_stats_longest_rush,rush_stats_avg_per_play,rush_stats_avg_per_game,defense_stats_interception_return_yards,defense_stats_unassisted_tackles,defense_stats_assisted_tackles,defense_stats_tackles,defense_stats_total_tackles,defense_stats_tackles_for_loss,defense_stats_tackles_for_loss_per_game,defense_stats_tackles_per_game,defense_stats_unassisted_tackles_for_loss,defense_stats_assisted_tackles_for_loss,defense_stats_tackle_yards_for_loss,defense_stats_sacks,defense_stats_unassisted_sacks,defense_stats_assisted_sacks,defense_stats_sack_yards_for_loss,defense_stats_pass_breakups,defense_stats_fumbles_forced,defense_stats_quarterback_hurries,defense_stats_safeties_scored,defense_stats_blocked_kicks,defense_stats_fumbles_recovered,defense_stats_fumble_return_yards,defense_stats_interceptions,defense_stats_passes_defended,scoring_stats_pat_kicks,scoring_stats_touchdowns,scoring_stats_fieldgoals,scoring_stats_safeties,scoring_stats_pat_rushes,scoring_stats_pat_receptions,scoring_stats_pat_kick_returns,scoring_stats_pat_fumble_returns,scoring_stats_rouges,scoring_stats_points,scoring_stats_all_points,scoring_stats_points_per_game,kickreturn_stats_number,kickreturn_stats_yards,kickreturn_stats_touchdowns,kickreturn_stats_longest_kickoff_return,kickreturn_stats_avg_per_return,pass_stats_yards_lost_by_sacks,pass_stats_sacked,pass_stats_longest_pass,pass_stats_touchdowns,pass_stats_yards,pass_stats_interceptions,pass_stats_attempts,pass_stats_completions,pass_stats_efficiency,pass_stats_avg_per_pass,pass_stats_avg_per_catch,pass_stats_avg_per_game,puntreturn_stats_number,puntreturn_stats_yards,puntreturn_stats_touchdowns,puntreturn_stats_longest_punt_return,puntreturn_stats_avg_per_return,kickoff_stats_number,kickoff_stats_yards,kickoff_stats_out_of_bounds,kickoff_stats_touchbacks,kickoff_stats_avg_per_kickoff,fieldgoal_stats_made,fieldgoal_stats_attempts,fieldgoal_stats_longest_fieldgoal,fieldgoal_stats_blocked,fieldgoal_stats_percentage,pat_stats_kick_attempts,pat_stats_kicks_made,pat_stats_rush_attempts,pat_stats_rushes_made,pat_stats_pass_attempts,pat_stats_passes_made,pat_stats_reception_attempts,pat_stats_receptions_made,pat_stats_defensive_return_attempts,pat_stats_defensive_returns_made,pat_stats_defensive_blocked_kick_return_attempts,pat_stats_devensive_blocked_kick_returns_made,fumble_stats_number,fumble_stats_number_lost,interception_return_stats_number,interception_return_stats_yards,interception_return_stats_touchdowns,interception_return_stats_longest,interception_return_stats_avg_per_return,punt_stats_number,punt_stats_yards,punt_stats_longest_punt,punt_stats_blocked,punt_stats_touchbacks,punt_stats_fair_catches,punt_stats_fifty_plus_yards,punt_stats_inside_twenty,punt_stats_avg_per_punt,fumblereturn_stats_number,fumblereturn_stats_yards,fumblereturn_stats_touchdowns,fumblereturn_stats_longest_interception_return,composite_score,global_rank,rating
2026-27,football,Midwest Conference (MWC),mwc,Lake Forest,"Kern,Kaden",Kaden,Kern,,344,"Kern,Kaden","KERN,KADEN",Lake Forest,LFC,1098-2499,1,1,18,18,0,0,S,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,.0,.0,.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,,,,,,,,,,,,,1,-2,0,0,-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.6346408544402151,308,67
2026-27,football,Midwest Conference (MWC),mwc,Ripon,"Thelen,Blake",Blake,Thelen,,577,"Thelen,Blake","THELEN,BLAKE",Ripon,RIP,1101-3422,1,0,3,3A,0,WR,0,0,,,,,,,,,,,,,,,2,8,0,6,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.6450693704310215,309,67
2026-27,football,Midwest Conference (MWC),mwc,Lawrence,"Gelvin,Kolbe",Kolbe,Gelvin,,348,"Gelvin,Kolbe","GELVIN,KOLBE",Lawrence,LAW,0,1,1,26,26,0,0,DB,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,1,.5,.0,.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.6602876518528513,310,67
2026-27,football,Midwest Conference (MWC),mwc,Knox,"Jones,Theauntae",Theauntae,Jones,,337,"Jones,Theauntae","JONES,THEAUNTAE",Knox,KNO,1097-3556,1,1,99,99,0,0,DL,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,1,.5,.0,.0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.6602876518528513,311,67
2026-27,football,Midwest Conference (MWC),mwc,Luther,"Lorence,Ben",Ben,Lorence,,372,"Lorence,Ben","LORENCE,BEN",Luther,LUT,1046-7715,1,0,92,92,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,1,.5,.0,.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.6602876518528513,312,67
2026-27,football,Midwest Conference (MWC),mwc,Monmouth (IL),"Byers,Parker",Parker,Byers,,438,"Byers,Parker","BYERS,PARKER",Monmouth (IL),Mon,1100-5375,1,1,4,4A,0,0,LB,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,3,3,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.6710139060224822,313,67
2026-27,football,Midwest Conference (MWC),mwc,Illinois Col.,"Grapperhaus,Landon",Landon,Grapperhaus,,297,"Grapperhaus,Landon","GRAPPERHAUS,LANDON",Illinois Col.,ILC,1096-3815,1,1,1,1L,0,0,DB,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,3,3,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.6710139060224822,314,67
2026-27,football,Midwest Conference (MWC),mwc,Cornell College,"Kollasch,Hunter",Hunter,Kollasch,,166,"Kollasch,Hunter","KOLLASCH,HUNTER",Cornell College,COR,1043-5408,1,1,71,71,0,0,DL,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,3,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.6710139060224822,315,66
2026-27,football,Midwest Conference (MWC),mwc,Knox,"Lautzenhiser,Ryan",Ryan,Lautzenhiser,,337,"Lautzenhiser,Ryan","LAUTZENHISER,RYAN",Knox,KNO,1097-3554,1,0,19,19,0,0,DB,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,3,3,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.6710139060224822,316,66
2026-27,football,Midwest Conference (MWC),mwc,Beloit,"Ospina,Jaiden",Jaiden,Ospina,,53,"Ospina,Jaiden","OSPINA,JAIDEN",Beloit,BEL,1093-1440,1,1,0,0,0,0,LB,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,3,3,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.6710139060224822,317,66
2026-27,football,Midwest Conference (MWC),mwc,Illinois Col.,"Owens,Jamarion",Jamarion,Owens,,297,"Owens,Jamarion","OWENS,JAMARION",Illinois Col.,ILC,1096-4146,1,0,99,99,0,0,DL,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,3,3,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.6710139060224822,318,66
2026-27,football,Midwest Conference (MWC),mwc,Lake Forest,"Ramos,John",John,Ramos,,344,"Ramos,John","RAMOS,JOHN",Lake Forest,LFC,1098-2648,1,0,12,12,0,0,LB,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,3,3,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.6710139060224822,319,66
2026-27,football,Midwest Conference (MWC),mwc,Monmouth (IL),"Ricconi,Dominic",Dominic,Ricconi,,438,"Ricconi,Dominic","RICCONI,DOMINIC",Monmouth (IL),Mon,1100-5586,1,1,64,6Z,0,0,DL,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,3,3,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.6710139060224822,320,66
2026-27,football,Midwest Conference (MWC),mwc,Grinnell,"Rodriguez,Javi",Javi,Rodriguez,,264,"Rodriguez,Javi","RODRIGUEZ,JAVI",Grinnell,GRN,1095-7382,1,1,20,20,0,0,DB,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,3,3,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.6710139060224822,321,66
2026-27,football,Midwest Conference (MWC),mwc,Knox,"Sanderson,Julian",Julian,Sanderson,,337,"Sanderson,Julian","SANDERSON,JULIAN",Knox,KNO,1097-3342,1,1,13,1C,0,0,DB,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,3,3,.0,.0,.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.6710139060224822,322,66
2026-27,football,Midwest Conference (MWC),mwc,Ripon,"Sesma,Salim",Salim,Sesma,,577,"Sesma,Salim","SESMA,SALIM",Ripon,RIP,1101-3640,1,1,31,31,0,0,DB,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,3,3,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.6710139060224822,323,66
2026-27,football,Midwest Conference (MWC),mwc,Luther,"Whitfield,Kyle",Kyle,Whitfield,,372,"Whitfield,Kyle","WHITFIELD,KYLE",Luther,LUT,1046-7986,1,1,34,34,0,0,LB,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,3,3,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.6710139060224822,324,66
2026-27,football,Midwest Conference (MWC),mwc,Cornell College,"Wislander,Jake",Jake,Wislander,,166,"Wislander,Jake","WISLANDER,JAKE",Cornell College,COR,1043-5821,1,0,28,28,0,0,LB,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,3,3,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.6710139060224822,325,66
2026-27,football,Midwest Conference (MWC),mwc,Knox,"DeMattia,Greg",Greg,DeMattia,,337,"DeMattia,Greg","DEMATTIA,GREG",Knox,KNO,1097-3673,1,0,87,87,0,TE,0,0,,,,,,,,,,,,,,,1,7,0,7,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.6740247929471743,326,65
2026-27,football,Midwest Conference (MWC),mwc,Lawrence,"Parker,Andrew",Andrew,Parker,,348,"Parker,Andrew","PARKER,ANDREW",Lawrence,LAW,0,1,0,85,85,0,TE,0,0,,,,,,,,,,,,,,,1,7,0,7,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.6740247929471743,327,65
2026-27,football,Midwest Conference (MWC),mwc,Lawrence,"Simms,Odexter",Odexter,Simms,,348,"Simms,Odexter","SIMMS,ODEXTER",Lawrence,LAW,0,1,1,13,13,0,WR,0,0,,,,,,,,,,,,,,,1,7,0,7,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.6740247929471743,328,65
2026-27,football,Midwest Conference (MWC),mwc,Luther,"White III,Michael",Michael,White III,,372,"White III,Michael","WHITE III,MICHAEL",Luther,LUT,1046-7858,1,1,16,16,0,WR,0,0,,,,,,,,,,,,,,,1,7,0,7,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.6740247929471743,329,65
2026-27,football,Midwest Conference (MWC),mwc,Knox,"Banks,Ashton",Ashton,Banks,,337,"Banks,Ashton","BANKS,ASHTON",Knox,KNO,1097-3839,1,1,24,24,0,RB,0,0,,,,,,,,,,,,,,,,,,,,5,13,13,0,0,5,2.6,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.6747845530742234,330,65
2026-27,football,Midwest Conference (MWC),mwc,Cornell College,"Lindsay,Jackson",Jackson,Lindsay,,166,"Lindsay,Jackson","LINDSAY,JACKSON",Cornell College,COR,1043-5818,1,0,8,8O,0,RB,0,0,,,,,,,,,,,,,,,,,,,,7,13,14,1,0,5,1.9,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.6747845530742234,331,65
2026-27,football,Midwest Conference (MWC),mwc,Monmouth (IL),"Williams,Jeremiah",Jeremiah,Williams,,438,"Williams,Jeremiah","WILLIAMS,JEREMIAH",Monmouth (IL),Mon,1100-5221,1,1,3,3,0,WR,0,0,,,,,,,,,,,,,,,2,6,0,4,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.7029802154633271,332,65
2026-27,football,Midwest Conference (MWC),mwc,Monmouth (IL),"McHood-Jones,Brylan",Brylan,McHood-Jones,,438,"McHood-Jones,Brylan","MCHOOD-JONES,BRYLAN",Monmouth (IL),Mon,1100-5192,1,1,2,2A,0,0,DB,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,.0,.0,0,0,2,2,2,.0,.0,.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.7759165007079638,333,65
2026-27,football,Midwest Conference (MWC),mwc,Lake Forest,"Goodwin,Taylen",Taylen,Goodwin,,344,"Goodwin,Taylen","GOODWIN,TAYLEN",Lake Forest,LFC,1098-2335,1,1,22,22,0,RB,0,0,,,,,,,,,,,,,,,,,,,,6,10,14,4,0,5,1.7,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.7790419528295724,334,65
2026-27,football,Midwest Conference (MWC),mwc,Knox,"Hawes,Izayiah",Izayiah,Hawes,,337,"Hawes,Izayiah","HAWES,IZAYIAH",Knox,KNO,1097-3349,1,1,8,8,0,RB,0,0,,,,,,,,,,,,,,,,,,,,4,10,16,6,0,12,2.5,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.7790419528295724,335,65
2026-27,football,Midwest Conference (MWC),mwc,Monmouth (IL),"Braun,Silas",Silas,Braun,,438,"Braun,Silas","BRAUN,SILAS",Monmouth (IL),Mon,1100-5161,1,1,2,2,0,QB,0,0,,,,,,,,,,,,,,,,,,,,10,26,32,6,0,10,2.6,26.0,0,0,0,0,0,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,0,29,2,178,2,31,20,121.1,5.74,8.90,178.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,-0.7865506502357895,336,64
2026-27,football,Midwest Conference (MWC),mwc,Illinois Col.,"Piening,Will",Will,Piening,,297,"Piening,Will","PIENING,WILL",Illinois Col.,ILC,1096-3840,1,1,14,1P,0,WR,0,0,,,,,,,,,,,,,,,1,3,0,3,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.7898464830117856,337,64
2026-27,football,Midwest Conference (MWC),mwc,Knox,"Byrd,Mario",Mario,Byrd,,337,"Byrd,Mario","BYRD,MARIO",Knox,KNO,1097-3367,1,1,3,3,0,WR,0,0,,,,,,,,,,,,,,,4,52,0,20,13.0,1,-10,0,10,0,0,-10.0,-10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,37,0,37,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8071105336588915,338,64
2026-27,football,Midwest Conference (MWC),mwc,Grinnell,"Weber,Will",Will,Weber,,264,"Weber,Will","WEBER,WILL",Grinnell,GRN,1095-7599,1,1,19,19,0,QB,0,0,,,,,,,,,,,,,,,,,,,,9,36,49,13,1,24,4.0,36.0,0,0,0,0,0,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,6,6,,,,,,0,0,27,0,46,0,8,2,73.3,5.75,23.00,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8300277941632496,339,64
2026-27,football,Midwest Conference (MWC),mwc,Knox,"Finnigsmier,Colin",Colin,Finnigsmier,,337,"Finnigsmier,Colin","FINNIGSMIER,COLIN",Knox,KNO,1097-3341,1,1,12,12,0,0,DB,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,2,2,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,27,0,17,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8323796491153224,340,64
2026-27,football,Midwest Conference (MWC),mwc,Beloit,"Barreiro,Sammy",Sammy,Barreiro,,53,"Barreiro,Sammy","BARREIRO,SAMMY",Beloit,BEL,1093-1740,1,0,83,83,0,WR,0,0,,,,,,,,,,,,,,,0,0,0,0,.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8767127505602441,341,64
2026-27,football,Midwest Conference (MWC),mwc,Knox,"Crowley,Dylan",Dylan,Crowley,,337,"Crowley,Dylan","CROWLEY,DYLAN",Knox,KNO,1097-3833,1,0,14,1E,0,WR,0,0,,,,,,,,,,,,,,,0,0,0,0,.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8767127505602441,342,64
2026-27,football,Midwest Conference (MWC),mwc,Lake Forest,"Fragassi,Charlie",Charlie,Fragassi,,344,"Fragassi,Charlie","FRAGASSI,CHARLIE",Lake Forest,LFC,1098-2795,1,0,87,87,0,TE,0,0,,,,,,,,,,,,,,,0,0,0,0,.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8767127505602441,343,64
2026-27,football,Midwest Conference (MWC),mwc,Beloit,"Guzman,Dominic",Dominic,Guzman,,53,"Guzman,Dominic","GUZMAN,DOMINIC",Beloit,BEL,1093-1305,1,1,88,88,0,TE,0,0,,,,,,,,,,,,,,,0,0,0,0,.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8767127505602441,344,64
2026-27,football,Midwest Conference (MWC),mwc,Knox,"Partee,Parnell",Parnell,Partee,,337,"Partee,Parnell","PARTEE,PARNELL",Knox,KNO,1097-3707,1,0,10,10,0,WR,0,0,,,,,,,,,,,,,,,0,0,0,0,.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8767127505602441,345,64
2026-27,football,Midwest Conference (MWC),mwc,Cornell College,"Souhrada,Cade",Cade,Souhrada,,166,"Souhrada,Cade","SOUHRADA,CADE",Cornell College,COR,1043-5810,1,0,19,19,0,WR,0,0,,,,,,,,,,,,,,,0,0,0,0,.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8767127505602441,346,64
2026-27,football,Midwest Conference (MWC),mwc,Ripon,"Suda,Sam",Sam,Suda,,577,"Suda,Sam","SUDA,SAM",Ripon,RIP,1101-3786,1,0,81,81,0,WR,0,0,,,,,,,,,,,,,,,0,0,0,0,.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8767127505602441,347,63
2026-27,football,Midwest Conference (MWC),mwc,Luther,"Vix,Axel",Axel,Vix,,372,"Vix,Axel","VIX,AXEL",Luther,LUT,1046-8213,1,0,44,44,0,TE,0,0,,,,,,,,,,,,,,,0,0,0,0,.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8767127505602441,348,63
2026-27,football,Midwest Conference (MWC),mwc,Lawrence,"Wagemann,Jackson",Jackson,Wagemann,,348,"Wagemann,Jackson","WAGEMANN,JACKSON",Lawrence,LAW,0,1,1,87,87,0,WR,0,0,,,,,,,,,,,,,,,0,0,0,0,.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8767127505602441,349,63
2026-27,football,Midwest Conference (MWC),mwc,University of Chicago,"Welch,Oliver",Oliver,Welch,,137,"Welch,Oliver","WELCH,OLIVER",University of Chicago,UC,1202-2626,1,1,87,87,0,TE,0,0,,,,,,,,,,,,,,,0,0,0,0,.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8767127505602441,350,63
2026-27,football,Midwest Conference (MWC),mwc,Lake Forest,"Ross,Payton",Payton,Ross,,344,"Ross,Payton","ROSS,PAYTON",Lake Forest,LFC,1098-2322,1,0,5,5,0,WR,0,0,,,,,,,,,,,,,,,2,3,0,4,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,26,0,26,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8912105645939373,351,63
2026-27,football,Midwest Conference (MWC),mwc,Grinnell,"Eaton,Sam",Sam,Eaton,,264,"Eaton,Sam","EATON,SAM",Grinnell,GRN,1095-6323,1,1,2,2,0,RB,0,0,,,,,,,,,,,,,,,,,,,,1,6,6,0,0,6,6.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.9180518191700382,352,63
