season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,linkup_name,games_played,games_started,uniform,year,hitting_stats_at_bats,hitting_stats_runs,hitting_stats_hits,hitting_stats_runs_batted_in,hitting_stats_doubles,hitting_stats_triples,hitting_stats_home_runs,hitting_stats_walks,hitting_stats_intentional_walks,hitting_stats_hit_by_pitch,hitting_stats_strikeouts,hitting_stats_strikeouts_looking,hitting_stats_stolen_bases,hitting_stats_caught_stealing,hitting_stats_sacrifice_hits,hitting_stats_sacrifice_flies,hitting_stats_reached_on_catchers_interference,hitting_stats_reached_on_error,hitting_stats_reached_on_fielders_choice,hitting_stats_grounded_into_doubleplay,hitting_stats_picked_off,hitting_stats_total_double_plays,hitting_stats_total_triple_plays,hitting_stats_onbase_percentage,hitting_stats_total_bases,hitting_stats_total_plate_appearances,hitting_stats_stolen_base_attempts,hitting_stats_stolen_base_percentage,hitting_stats_batting_average,hitting_stats_slugging_percentage,fielding_stats_putouts,fielding_stats_assists,fielding_stats_errors,fielding_stats_passed_balls,fielding_stats_catchers_interference,fielding_stats_stolen_bases_against,fielding_stats_caught_stealing_by,fielding_stats_involved_in_double_plays,fielding_stats_involved_in_triple_plays,fielding_stats_total_chances,fielding_stats_fielding_percentage,fielding_stats_stolen_bases_against_attempts,fielding_stats_stolen_bases_against_percentage,pitching_stats_hits_allowed,pitching_stats_appearances,pitching_stats_games_started,pitching_stats_wins,pitching_stats_losses,pitching_stats_saves,pitching_stats_complete_games,pitching_stats_shutouts,pitching_stats_credit_for_combined_shutout,pitching_stats_games_finished,pitching_stats_innings_pitched,pitching_stats_runs_allowed,pitching_stats_earned_runs_allowed,pitching_stats_walks_allowed,pitching_stats_strikeouts,pitching_stats_doubles_allowed,pitching_stats_triples_allowed,pitching_stats_home_runs_allowed,pitching_stats_earned_run_average,pitching_stats_opponents_at_bats,pitching_stats_batters_faced,pitching_stats_wild_pitches,pitching_stats_hit_batters,pitching_stats_balks,pitching_stats_sacrifice_flies_allowed,pitching_stats_sacrifice_hits_allowed,pitching_stats_catchers_interference_allowed,pitching_stats_intentional_walks,pitching_stats_strikeouts_looking,pitching_stats_opponent_batting_average,hitting_summary_stats_times_reached_base_on_error,hitting_summary_stats_times_reached_base_on_fielders_choice,hitting_summary_stats_times_grouded_out,hitting_summary_stats_times_flied_out,hitting_summary_stats_hits_ab_with_2_outs,hitting_summary_stats_batting_avg_with_2_outs,hitting_summary_stats_hits_with_2_outs,hitting_summary_stats_ab_with_2_outs,hitting_summary_stats_hits_ab_with_runners_on_base,hitting_summary_stats_batting_avg_with_runners_on_base,hitting_summary_stats_hits_with_runners_on_base,hitting_summary_stats_ab_with_runners_on_base,hitting_summary_stats_hits_ab_with_runners_in_scoring_position,hitting_summary_stats_batting_avg_with_runners_in_scoring_position,hitting_summary_stats_hits_with_runners_in_scoring_position,hitting_summary_stats_ab_with_runners_in_scoring_position,hitting_summary_stats_hits_ab_vs_left_handed_pitchers,hitting_summary_stats_batting_avg_vs_left_handed_pitchers,hitting_summary_stats_hits_vs_left_handed_pitchers,hitting_summary_stats_ab_vs_left_handed_pitchers,hitting_summary_stats_hits_ab_vs_right_handed_pitchers,hitting_summary_stats_batting_avg_vs_right_handed_pitchers,hitting_summary_stats_hits_vs_right_handed_pitchers,hitting_summary_stats_ab_vs_right_handed_pitchers,hitting_summary_stats_success_opps_as_leadoff_batter_in_inning,hitting_summary_stats_success_opps_to_drive_in_runner_from_3rd_with_less_than_2_outs,hitting_summary_stats_number_of_runners_advanced_ab,hitting_summary_stats_hits_ab_with_bases_loaded,hitting_summary_stats_batting_avg_with_bases_loaded,hitting_summary_stats_hits_with_bases_loaded,hitting_summary_stats_ab_with_bases_loaded,hitting_summary_stats_hits_ab_as_pinch_hitter,hitting_summary_stats_batting_avg_as_pinch_hitter,hitting_summary_stats_hits_as_pinch_hitter,hitting_summary_stats_ab_as_pinch_hitter,hitting_summary_stats_times_advanced_at_least_1_runner_with_an_out,hitting_summary_stats_runners_left_on_base,hitting_summary_stats_two_out_rbis,pitching_summary_stats_fly_outs_allowed,pitching_summary_stats_ground_outs_allowed,pitching_summary_stats_runners_picked_off,pitching_summary_stats_success_opps_vs_leadoff_batters,pitching_summary_stats_hits_ab_with_runners_on_base,pitching_summary_stats_hits_ab_vs_left_handed_batters,pitching_summary_stats_hits_ab_vs_right_handed_batters,pitching_summary_stats_hits_ab_with_2_outs,team_name,team_id,sdrm_id,this_is_softball,pitching_stats,pitching_summary_stats,hitting_stats,fielding_stats,hitting_summary_stats
2025-26,baseball,Middle Atlantic Conferences (MAC),mac,Widener,Jon Aman,Jon,Aman,,783,Jon Aman,0,0WIDENER,37,37,,,124,25,28,11,7,2,0,18,0,3,26,10,5,4,9,1,0,0,0,2,3,4,0,0.336,39,155,9,.556,.226,.315,78,-4,-1,0,0,0,0,0,0,73,1.014,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,39,38,"12,42",0.29,12,42,"8,53",0.15,8,53,"7,41",0.17,7,41,"8,28",0.29,8,28,0,0,0,0,"7,31","5,9","25,69",9,0,0,0,0,0,0,0,10,39,0,,,,,,,,,Widener,WIDENER,0,False,,,,,
2025-26,baseball,Middle Atlantic Conferences (MAC),mac,Widener,Kevin Bukowski,Kevin,Bukowski,,783,Kevin Bukowski,0,0WIDENER,40,40,,,136,33,46,38,10,2,10,27,4,6,29,6,10,1,0,1,0,0,0,0,1,1,0,0.465,90,170,11,.909,.338,.662,268,13,4,0,0,0,0,22,0,285,.986,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,16,42,"12,51",0.24,12,51,"28,75",0.37,28,75,"20,50",0.40,20,50,"13,34",0.38,13,34,0,0,0,0,"9,25","9,10","46,85",4,0,0,0,0,0,0,0,7,25,0,,,,,,,,,Widener,WIDENER,0,False,,,,,
2025-26,baseball,Middle Atlantic Conferences (MAC),mac,Widener,Matt Koblos,Matt,Koblos,,783,Matt Koblos,0,0WIDENER,24,20,,,62,9,10,0,5,0,1,7,0,7,8,2,2,3,2,0,0,0,0,1,1,2,0,0.316,18,78,5,.400,.161,.290,15,18,2,0,0,0,0,3,0,35,.943,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,21,23,"3,14",0.21,3,14,"3,29",0.10,3,29,"2,15",0.13,2,15,"5,20",0.25,5,20,0,0,0,0,"5,18","2,3","12,34",33,0,0,0,2,0,0,0,4,12,0,,,,,,,,,Widener,WIDENER,0,False,,,,,
2025-26,baseball,Middle Atlantic Conferences (MAC),mac,Widener,Ryan Bauerle,Ryan,Bauerle,,783,Ryan Bauerle,0,0WIDENER,39,41,,,145,36,45,22,13,2,1,15,0,10,12,3,21,2,4,1,0,0,0,1,1,2,0,0.409,65,175,23,.913,.310,.448,70,84,4,0,0,0,0,17,0,158,.975,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,5,39,44,"6,38",0.16,6,38,"17,68",0.25,17,68,"11,44",0.25,11,44,"14,38",0.37,14,38,0,0,0,0,"28,49","9,12","39,81",44,0,0,0,1,0,0,0,15,34,0,,,,,,,,,Widener,WIDENER,0,False,,,,,
2025-26,baseball,Middle Atlantic Conferences (MAC),mac,Widener,Brendan Raven,Brendan,Raven,,783,Brendan Raven,0,0WIDENER,38,37,,,109,18,31,19,8,0,3,23,0,4,23,8,2,1,2,2,0,0,0,1,1,2,0,0.420,48,140,3,.667,.284,.440,166,27,5,15,0,43,13,0,0,198,.975,56,.768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,2,22,30,"11,40",0.28,11,40,"15,61",0.25,15,61,"12,43",0.28,12,43,"11,30",0.37,11,30,0,0,0,0,"10,26","7,16","36,72",10,0,0,0,0,0,0,0,11,23,0,,,,,,,,,Widener,WIDENER,0,False,,,,,
2025-26,baseball,Middle Atlantic Conferences (MAC),mac,Widener,Chris Mckenna,Chris,Mckenna,,783,Chris Mckenna,0,0WIDENER,35,35,,,121,15,27,17,8,0,2,5,0,6,13,0,-2,2,5,1,0,0,0,1,2,3,0,0.286,41,138,0,.000,.223,.339,25,71,2,0,0,0,0,4,0,98,.980,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,6,45,38,"7,29",0.24,7,29,"15,61",0.25,15,61,"9,39",0.23,9,39,"6,30",0.20,6,30,0,0,0,0,"7,27","6,14","33,69",4,0,0,0,0,0,0,0,12,24,0,,,,,,,,,Widener,WIDENER,0,False,,,,,
2025-26,baseball,Middle Atlantic Conferences (MAC),mac,Widener,Sean Burke,Sean,Burke,,783,Sean Burke,0,0WIDENER,40,38,,,134,20,35,24,11,1,6,23,2,2,45,10,9,1,2,1,0,0,0,0,0,0,0,0.375,66,162,10,.900,.261,.493,54,81,15,0,0,0,0,16,0,150,.900,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,12,42,"13,46",0.28,13,46,"23,81",0.28,23,81,"13,59",0.22,13,59,"11,35",0.31,11,35,0,0,0,0,"12,32","7,12","34,87",46,0,0,0,0,0,0,0,9,42,0,,,,,,,,,Widener,WIDENER,0,False,,,,,
2025-26,baseball,Middle Atlantic Conferences (MAC),mac,Widener,Braedyn Clinton,Braedyn,Clinton,,783,Braedyn Clinton,0,0WIDENER,26,20,,,64,12,12,3,2,1,0,8,0,3,24,8,-3,0,1,0,0,0,0,0,2,0,0,0.307,16,76,-3,1.000,.188,.250,46,4,1,0,0,0,0,0,0,51,.980,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,20,9,"4,24",0.17,4,24,"7,32",0.22,7,32,"1,18",0.06,1,18,"3,16",0.19,3,16,0,0,0,0,"5,13","0,2","14,38",6,0,0,0,0,0,0,0,5,19,0,,,,,,,,,Widener,WIDENER,0,False,,,,,
2025-26,baseball,Middle Atlantic Conferences (MAC),mac,Widener,Sean Curran,Sean,Curran,,783,Sean Curran,0,0WIDENER,10,10,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,3,10,3,0,0,8,4,0,0,16,.813,12,.667,58,1,10,3,4,0,2,2,0,0,56.2,31,27,19,52,14,3,3,4.29,213,249,2,8,0,2,7,0,0,17,.272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,49,2,"3,5","4,12","2,7",0,"1,5",Widener,WIDENER,0,False,,,,,
2025-26,baseball,Middle Atlantic Conferences (MAC),mac,Widener,Jovani Hallihan,Jovani,Hallihan,,783,Jovani Hallihan,0,0WIDENER,8,3,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,1,1,0,0,0,5,0,0,0,2,1.000,5,1.000,18,1,3,2,2,0,0,0,0,0,10.1,16,15,10,4,3,1,2,13.06,48,62,2,4,0,0,0,0,0,1,.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,10,0,"1,2","0,1","3,12",0,"0,1",Widener,WIDENER,0,False,,,,,
2025-26,baseball,Middle Atlantic Conferences (MAC),mac,Widener,Ethan Lytle,Ethan,Lytle,,783,Ethan Lytle,0,0WIDENER,17,0,,,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000,0,2,0,.000,.000,.000,11,1,0,0,0,5,0,0,0,12,1.000,5,1.000,15,1,0,2,1,4,0,0,0,0,17.2,18,16,13,21,6,0,1,8.15,68,84,3,3,0,0,0,0,0,9,.221,2,0,2,0,0,0,0,0,"0,0",0,0,0,"0,0",0,0,0,0,0,0,0,0,0,0,0,"2,0","0,0","2,0",0,0,0,0,0,0,0,0,0,0,0,19,10,0,"0,1","2,4","1,1",0,"2,3",Widener,WIDENER,0,False,,,,,
2025-26,baseball,Middle Atlantic Conferences (MAC),mac,Widener,John Najdek,John,Najdek,,783,John Najdek,0,0WIDENER,16,1,,,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000,0,1,0,.000,.000,.000,0,3,1,0,0,7,4,0,0,4,.750,11,.636,25,1,1,2,0,0,0,0,0,0,25.1,22,15,12,20,3,1,2,5.33,92,115,4,3,0,5,3,0,1,10,.272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,1",0,0,0,0,0,0,0,0,0,0,0,25,25,0,"1,1","0,3","0,1",0,"0,1",Widener,WIDENER,0,False,,,,,
2025-26,baseball,Middle Atlantic Conferences (MAC),mac,Widener,Myles Calderbank,Myles,Calderbank,,783,Myles Calderbank,0,0WIDENER,15,15,,,49,8,9,11,1,0,1,8,0,1,13,4,3,0,1,1,0,0,0,1,0,1,0,0.305,13,60,3,1.000,.184,.265,22,8,2,0,0,0,0,4,0,32,.938,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,8,19,"3,21",0.14,3,21,"6,29",0.21,6,29,"5,24",0.21,5,24,"1,14",0.07,1,14,0,0,0,0,"4,9","4,7","17,36",98,0,0,0,0,0,0,0,6,22,0,,,,,,,,,Widener,WIDENER,0,False,,,,,
2025-26,baseball,Middle Atlantic Conferences (MAC),mac,Widener,Jp Diguiseppe,Jp,Diguiseppe,,783,Jp Diguiseppe,0,0WIDENER,-3,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Widener,WIDENER,0,False,,,,,
2025-26,baseball,Middle Atlantic Conferences (MAC),mac,Widener,Aidan Johnson,Aidan,Johnson,,783,Aidan Johnson,0,0WIDENER,3,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,0,0,0,0,1,0,0,0,0,0.000,1,1.000,4,1,0,0,0,0,0,0,0,0,3.0,4,4,6,2,0,0,0,12.00,12,20,1,1,0,1,0,0,0,0,.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,"1,1","0,1","0,1",0,"0,1",Widener,WIDENER,0,False,,,,,
2025-26,baseball,Middle Atlantic Conferences (MAC),mac,Widener,Jackson Houy,Jackson,Houy,,783,Jackson Houy,0,0WIDENER,6,1,,,-4,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.500,-2,-4,0,.000,.500,.500,0,3,1,0,0,9,1,0,0,4,.750,10,.900,33,1,3,0,0,0,0,0,0,0,20.0,28,26,10,9,10,0,2,11.70,86,105,0,5,2,2,2,0,0,3,.384,0,0,0,0,"0,0",0,0,0,"0,0",0,0,0,"0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0",0,0,0,0,0,0,0,0,0,0,0,17,29,0,"2,3","3,6","1,4",0,"2,5",Widener,WIDENER,0,False,,,,,
2025-26,baseball,Middle Atlantic Conferences (MAC),mac,Widener,Ryan Madden,Ryan,Madden,,783,Ryan Madden,0,0WIDENER,28,16,,,71,12,12,9,4,0,0,3,0,7,16,3,2,1,1,0,0,0,0,1,1,1,0,0.272,16,82,3,.667,.169,.225,45,1,1,0,0,0,0,0,0,47,.979,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,16,25,"7,27",0.26,7,27,"7,37",0.19,7,37,"7,26",0.27,7,26,"3,14",0.21,3,14,0,0,0,0,"4,13","1,4","13,42",124,0,0,0,27,0,0,0,2,20,0,,,,,,,,,Widener,WIDENER,0,False,,,,,
2025-26,baseball,Middle Atlantic Conferences (MAC),mac,Widener,Leo Erespe,Leo,Erespe,,783,Leo Erespe,0,0WIDENER,2,0,,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,1,0,.000,.000,.000,2,0,0,0,0,1,0,0,0,2,1.000,1,1.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,"0,1",0,0,1,"0,1",0,0,1,0,0,0,0,0,0,0,0,0,0,"0,1",0,0,0,0,7,0,0,0,0,0,0,,,,,,,,,Widener,WIDENER,0,False,,,,,
2025-26,baseball,Middle Atlantic Conferences (MAC),mac,Widener,Brian Fitzpatrick,Brian,Fitzpatrick,,783,Brian Fitzpatrick,0,0WIDENER,12,5,,,23,3,5,3,0,0,0,3,0,1,10,4,1,0,0,0,0,0,0,0,0,0,0,0.333,5,27,1,1.000,.217,.217,7,0,0,0,0,0,0,1,0,7,1.000,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,5,3,"2,8",0.25,2,8,"3,10",0.30,3,10,"3,10",0.30,3,10,"3,6",0.50,3,6,0,0,0,0,"2,5","0,3","5,11",5,0,0,0,14,0,0,0,1,2,0,,,,,,,,,Widener,WIDENER,0,False,,,,,
2025-26,baseball,Middle Atlantic Conferences (MAC),mac,Widener,Trae Sanders,Trae,Sanders,,783,Trae Sanders,0,0WIDENER,11,11,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,5,0,0,0,10,4,0,0,5,1.000,14,.714,63,1,11,4,3,0,0,0,0,0,59.2,25,23,20,41,14,0,3,3.47,228,256,2,2,0,2,4,0,0,16,.276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,55,0,"2,6","4,6","1,6",0,"1,5",Widener,WIDENER,0,False,,,,,
2025-26,baseball,Middle Atlantic Conferences (MAC),mac,Widener,Caleb Horner,Caleb,Horner,,783,Caleb Horner,0,0WIDENER,14,-1,,,-4,-1,-2,-1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.500,-1,-4,0,.000,.500,.250,-1,-1,1,0,0,5,0,0,0,-1,2.000,5,1.000,21,1,0,1,2,2,0,0,0,0,23.0,11,8,7,22,4,0,1,3.13,89,100,2,1,0,1,2,0,0,8,.236,0,0,1,0,"1,2",0.50,1,2,"1,1",1.00,1,1,"1,1",1.00,1,1,"1,3",0.33,1,3,0,0,0,0,"0,1",0,"1,1",0,0,0,0,0,0,0,0,0,0,0,18,27,0,"1,3","0,5","0,3",0,"0,3",Widener,WIDENER,0,False,,,,,
2025-26,baseball,Middle Atlantic Conferences (MAC),mac,Widener,Dylan Neves,Dylan,Neves,,783,Dylan Neves,0,0WIDENER,3,-1,,,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,-2,0,.000,.000,.000,0,-3,0,0,0,0,0,1,0,-3,1.000,0,.000,12,1,1,1,0,0,0,0,0,0,12.1,6,6,4,4,5,0,0,4.38,46,53,3,3,0,0,0,0,0,1,.261,0,0,0,0,"0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,19,11,0,"3,5","2,3","1,1",0,"2,3",Widener,WIDENER,0,False,,,,,
2025-26,baseball,Middle Atlantic Conferences (MAC),mac,Widener,Connor Wojciechowski,Connor,Wojciechowski,,783,Connor Wojciechowski,0,0WIDENER,5,2,,,10,1,0,0,0,0,0,3,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0.231,0,13,0,.000,.000,.000,0,0,0,0,0,0,0,0,0,0,0.000,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,5,1,"0,1",0,0,1,"0,2",0,0,2,"0,2",0,0,2,"0,1",0,0,1,0,0,0,0,"1,5","0,1","2,3",0,0,0,0,3,0,0,0,1,0,0,,,,,,,,,Widener,WIDENER,0,False,,,,,
2025-26,baseball,Middle Atlantic Conferences (MAC),mac,Widener,Tyler Conlan,Tyler,Conlan,,783,Tyler Conlan,0,0WIDENER,3,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,0,0,0,0,2,0,0,0,0,0.000,2,1.000,0,1,0,0,0,0,0,0,0,0,1.2,2,2,5,3,0,0,0,10.80,5,10,3,0,0,0,0,0,0,1,.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,"0,1","0,2",0,0,"0,2",Widener,WIDENER,0,False,,,,,
2025-26,baseball,Middle Atlantic Conferences (MAC),mac,Widener,Alex Mihos,Alex,Mihos,,783,Alex Mihos,0,0WIDENER,3,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,0,0,0,0,1,0,0,0,0,0.000,1,1.000,4,1,0,0,0,0,0,0,0,0,1.1,2,2,2,3,0,0,0,13.50,9,11,0,0,0,0,0,0,0,2,.444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"1,1","2,3","1,1",0,"0,1",Widener,WIDENER,0,False,,,,,
2025-26,baseball,Middle Atlantic Conferences (MAC),mac,Widener,Aidan O'brien,Aidan,O'brien,,783,Aidan O'brien,0,0WIDENER,17,4,,,6,0,0,0,0,0,0,-2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.200,0,5,0,.000,.000,.000,-1,10,0,1,0,13,1,1,0,9,1.000,14,.929,39,1,3,1,2,0,0,0,0,0,37.1,33,26,28,25,6,2,1,6.27,146,183,2,5,0,3,0,0,0,5,.267,0,0,2,4,"0,4",0,0,4,"0,4",0,0,4,"0,2",0,0,2,0,0,0,0,0,0,0,0,"1,1",0,"-2,2",0,0,0,0,0,0,0,0,0,4,0,39,42,0,"1,1","2,6","2,4",0,"1,3",Widener,WIDENER,0,False,,,,,
2025-26,baseball,Middle Atlantic Conferences (MAC),mac,Widener,Justin Hoffmann,Justin,Hoffmann,,783,Justin Hoffmann,0,0WIDENER,6,0,,,4,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.200,0,5,0,.000,.000,.000,2,0,0,0,0,0,0,0,0,2,1.000,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,2,0,0,0,0,0,"0,2",0,0,2,"0,2",0,0,2,0,0,0,0,0,0,0,0,"2,2","0,2","0,2",0,0,0,0,5,0,0,0,0,0,0,,,,,,,,,Widener,WIDENER,0,False,,,,,
2025-26,baseball,Middle Atlantic Conferences (MAC),mac,Widener,Zach Pollock,Zach,Pollock,,783,Zach Pollock,0,0WIDENER,8,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,0,0,0,0,0,0,0,0,0,0.000,0,.000,7,1,0,0,0,0,0,0,0,0,3.2,4,4,7,1,0,0,0,9.82,16,27,0,3,0,1,0,0,0,0,.438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,"1,1","0,1","0,1",0,"0,1",Widener,WIDENER,0,False,,,,,
2025-26,baseball,Middle Atlantic Conferences (MAC),mac,Widener,Tyler Harper,Tyler,Harper,,783,Tyler Harper,0,0WIDENER,17,5,,,25,3,5,2,1,0,0,7,0,2,10,1,0,0,2,0,0,0,0,0,0,0,0,0.412,6,36,0,.000,.200,.240,30,3,2,1,0,10,0,1,0,35,.943,10,1.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,9,2,"3,8",0.38,3,8,"2,10",0.20,2,10,"2,4",0.50,2,4,"1,4",0.25,1,4,0,0,0,0,"1,7",0,"10,17","0,1",0,0,1,30,0,0,0,2,1,0,,,,,,,,,Widener,WIDENER,0,False,,,,,
2025-26,baseball,Middle Atlantic Conferences (MAC),mac,Widener,Garrett Moyer,Garrett,Moyer,,783,Garrett Moyer,0,0WIDENER,9,-3,,,-7,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286,-2,-7,0,.000,.286,.286,-1,1,0,0,0,1,0,0,0,0,0.000,1,1.000,16,1,0,1,1,0,0,0,0,0,14.2,11,11,3,10,3,0,1,6.75,56,67,1,6,0,0,2,0,0,5,.286,0,0,-1,0,"0,-1",0,0,-1,"0,-1",0,0,-1,"0,-1",0,0,-1,0,0,0,0,0,0,0,0,"0,0","0,0","0,-1",0,0,0,0,0,0,0,0,0,-1,0,16,15,0,"1,1","1,3","0,1",0,"0,1",Widener,WIDENER,0,False,,,,,
2025-26,baseball,Middle Atlantic Conferences (MAC),mac,Widener,Jake Mello,Jake,Mello,,783,Jake Mello,0,0WIDENER,8,4,,,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,2,0,.000,.000,.000,4,0,0,0,0,4,1,0,0,4,1.000,5,.800,19,1,2,0,0,0,0,0,0,0,12.1,18,15,10,6,5,1,2,10.95,53,67,0,4,0,0,0,0,0,2,.358,0,0,0,0,"0,2",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,16,0,"1,1","2,2","2,4",0,"3,7",Widener,WIDENER,0,False,,,,,
2025-26,baseball,Middle Atlantic Conferences (MAC),mac,Widener,Patrick Scheib,Patrick,Scheib,,783,Patrick Scheib,0,0WIDENER,2,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,1,0,0,0,0,0,0,0,1,1.000,0,.000,4,1,0,0,0,0,0,0,0,0,1.2,3,3,0,0,0,0,0,16.20,9,10,0,1,3,0,0,0,0,0,.444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,"1,1","3,6","2,3",0,"2,3",Widener,WIDENER,0,False,,,,,
2025-26,baseball,Middle Atlantic Conferences (MAC),mac,Widener,Nick Nigro,Nick,Nigro,,783,Nick Nigro,0,0WIDENER,15,13,,,47,7,8,7,3,0,1,4,0,4,12,3,1,0,0,0,0,0,0,0,0,1,0,0.291,14,55,1,1.000,.170,.298,71,6,3,11,1,27,2,0,0,80,.963,29,.931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,14,12,"5,22",0.23,5,22,"6,27",0.22,6,27,"4,18",0.22,4,18,"1,12",0.08,1,12,0,0,0,0,"4,14","1,5","11,28",10,0,0,0,"0,1",0,0,1,1,18,0,,,,,,,,,Widener,WIDENER,0,False,,,,,
