season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,linkup_name,games_played,games_started,uniform,year,team_name,team_id,sdrm_id,goal_stats_shootout_goals,goal_stats_free_positiong_goals,goal_stats_game_tying_goals,goal_stats_empty_net_goals,goal_stats_overtime_goals,goal_stats_first_goals,goal_stats_unassisted_goals,goal_stats_short_handed_goals,goal_stats_power_play_goals,goal_stats_game_winning_goals,penalty_stats_number,penalty_stats_minutes,penalty_stats_fouls,penalty_stats_green_cards,penalty_stats_yellow_cards,penalty_stats_red_cards,penalty_stats_match,penalty_stats_major,penalty_stats_minor,misc_stats_powerplay_opps,misc_stats_powerplay_goals,misc_stats_faceoffs_won,misc_stats_faceoffs_lost,misc_stats_ground_balls,misc_stats_draw_controls,misc_stats_turnovers,misc_stats_caused_turnovers,misc_stats_minutes_played,misc_stats_seconds,misc_stats_faceoffs_taken,misc_stats_penalty_killing_pct,goalie_stats_games_played,goalie_stats_minutes,goalie_stats_goals_allowed,goalie_stats_saves,goalie_stats_shutouts,goalie_stats_win,goalie_stats_loss,goalie_stats_tie,goalie_stats_powerplay_goals_allowed,goalie_stats_shorthanded_goals_allowed,goalie_stats_emptynet_goals_allowed,goalie_stats_shots_faced,goalie_stats_goals_against_avg,goalie_stats_save_pct,shot_stats_shots_on_goal,shot_stats_shots,shot_stats_free_position_shots,shot_stats_points,shot_stats_assists,shot_stats_goals,shot_stats_shots_on_goal_pct,avg_points_game,goalie_stats,goal_stats,penalty_stats,misc_stats,shot_stats,composite_score,global_rank,rating
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,MIT,Liam McCummings,Liam,McCummings,,398,Liam McCummings,"MCCUMMINGS,LIAM",MCCUMMINGSLIAMMIT,5,0,,,MIT,MIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,00:00,0,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000,0.00,,,,,,-2.3814318727272035,271,62
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Wheaton,Michael Ellis,Michael,Ellis,,779,Michael Ellis,"ELLIS,MICHAEL",ELLISMICHAELWHEATON (MASS.),2,0,,,Wheaton,WHEATON (MASS.),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,00:00,0,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000,0.00,,,,,,-2.3814318727272035,272,62
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Springfield,Nicholas Belvedere,Nicholas,Belvedere,,673,Nicholas Belvedere,"BELVEDERE,NICHOLAS",BELVEDERENICHOLASSCMLX25,3,0,,,Springfield,SCMLX25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,00:00,0,0,1.000,,,,,,,,,,,,,,,0,2,0,0,0,0,.000,0.00,,,,,,-2.3814318727272035,273,62
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Salve Regina,Ryan Cuddy,Ryan,Cuddy,,623,Ryan Cuddy,"CUDDY,RYAN",CUDDYRYANSALVE REGINA,3,0,,,Salve Regina,SALVE REGINA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,00:00,0,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000,0.00,,,,,,-2.3814318727272035,274,62
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Wheaton,Ryan Jackson,Ryan,Jackson,,779,Ryan Jackson,"JACKSON,RYAN",JACKSONRYANWHEATON (MASS.),4,2,,,Wheaton,WHEATON (MASS.),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,120:00,0,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000,0.00,,,,,,-2.3814318727272035,275,62
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Springfield,Trevor Stringer,Trevor,Stringer,,673,Trevor Stringer,"STRINGER,TREVOR",STRINGERTREVORSCMLX25,3,0,,,Springfield,SCMLX25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,00:00,0,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000,0.00,,,,,,-2.3814318727272035,276,61
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Salve Regina,Vincent Direnno,Vincent,Direnno,,623,Vincent Direnno,"DIRENNO,VINCENT",DIRENNOVINCENTSALVE REGINA,4,0,,,Salve Regina,SALVE REGINA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,00:00,0,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000,0.00,,,,,,-2.3814318727272035,277,61
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Springfield,Will Anderson,Will,Anderson,,673,Will Anderson,"ANDERSON,WILL",ANDERSONWILLSCMLX25,2,0,,,Springfield,SCMLX25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,00:00,0,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000,0.00,,,,,,-2.3814318727272035,278,61
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Salve Regina,Calvin Pendergast,Calvin,Pendergast,,623,Calvin Pendergast,"PENDERGAST,CALVIN",PENDERGASTCALVINSALVE REGINA,8,0,,,Salve Regina,SALVE REGINA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,00:00,0,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000,0.00,,,,,,-2.416080779678466,279,61
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Springfield,Gabriel Carrero,Gabriel,Carrero,,673,Gabriel Carrero,"CARRERO,GABRIEL",CARREROGABRIELSCMLX25,2,0,,,Springfield,SCMLX25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,00:00,0,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000,0.00,,,,,,-2.416080779678466,280,61
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Babson,Jake Caldwell,Jake,Caldwell,,45,Jake Caldwell,"CALDWELL,JAKE",CALDWELLJAKEBABSON,5,0,,,Babson,BABSON,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,00:00,0,0,1.000,,,,,,,,,,,,,,,2,3,0,0,0,0,.667,0.00,,,,,,-2.416080779678466,281,61
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Coast Guard,Matthew Clarke,Matthew,Clarke,,722,Matthew Clarke,"CLARKE,MATTHEW",CLARKEMATTHEWCGA-ML~1,6,0,,,Coast Guard,CGA-ML~1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,00:00,0,0,1.000,,,,,,,,,,,,,,,0,1,0,0,0,0,.000,0.00,,,,,,-2.416080779678466,282,61
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Salve Regina,Padraig Brown,Padraig,Brown,,623,Padraig Brown,"BROWN,PADRAIG",BROWNPADRAIGSALVE REGINA,7,0,,,Salve Regina,SALVE REGINA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,4,0,00:00,0,0,1.000,,,,,,,,,,,,,,,0,7,0,0,0,0,.000,0.00,,,,,,-2.416080779678466,283,61
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Coast Guard,Samuel Fritz,Samuel,Fritz,,722,Samuel Fritz,"FRITZ,SAMUEL",FRITZSAMUELCGA-ML~1,5,0,,,Coast Guard,CGA-ML~1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,00:00,0,0,1.000,,,,,,,,,,,,,,,0,1,0,0,0,0,.000,0.00,,,,,,-2.416080779678466,284,60
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Salve Regina,Spencer O'Reilly,Spencer,O'Reilly,,623,Spencer O'Reilly,"O'REILLY,SPENCER",O'REILLYSPENCERSALVE REGINA,6,0,,,Salve Regina,SALVE REGINA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,00:00,0,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000,0.00,,,,,,-2.416080779678466,285,60
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,MIT,Andrew Kessler,Andrew,Kessler,,398,Andrew Kessler,"KESSLER,ANDREW",KESSLERANDREWMIT,7,0,,,MIT,MIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,00:00,0,0,1.000,,,,,,,,,,,,,,,1,1,0,0,0,0,1.000,0.00,,,,,,-2.4588058784184423,286,60
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Coast Guard,Carson Throne,Carson,Throne,,722,Carson Throne,"THRONE,CARSON",THRONECARSONCGA-ML~1,4,0,,,Coast Guard,CGA-ML~1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,1,0,0,0,00:00,0,9,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000,0.00,,,,,,-2.4588058784184423,287,60
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Springfield,Chase Docker,Chase,Docker,,673,Chase Docker,"DOCKER,CHASE",DOCKERCHASESCMLX25,1,0,,,Springfield,SCMLX25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,00:00,0,0,1.000,,,,,,,,,,,,,,,0,1,0,0,0,0,.000,0.00,,,,,,-2.4588058784184423,288,60
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Babson,David Santa Maria,David Santa,Maria,,45,David Santa Maria,"MARIA,DAVID SANTA",MARIADAVIDSANTABABSON,4,0,,,Babson,BABSON,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,00:00,0,0,1.000,,,,,,,,,,,,,,,1,1,0,0,0,0,1.000,0.00,,,,,,-2.4588058784184423,289,60
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Springfield,Dominic Pellegrino,Dominic,Pellegrino,,673,Dominic Pellegrino,"PELLEGRINO,DOMINIC",PELLEGRINODOMINICSCMLX25,5,0,,,Springfield,SCMLX25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,00:00,0,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000,0.00,,,,,,-2.4588058784184423,290,60
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Springfield,Dylan  Brown,Dylan,Brown,,673,Dylan  Brown,"BROWN,DYLAN",BROWNDYLANSCMLX25,2,0,,,Springfield,SCMLX25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,00:00,0,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000,0.00,,,,,,-2.4588058784184423,291,60
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Springfield,Joseph Sabella,Joseph,Sabella,,673,Joseph Sabella,"SABELLA,JOSEPH",SABELLAJOSEPHSCMLX25,2,0,,,Springfield,SCMLX25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,00:00,0,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000,0.00,,,,,,-2.4588058784184423,292,59
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Coast Guard,Liam Drewniak,Liam,Drewniak,,722,Liam Drewniak,"DREWNIAK,LIAM",DREWNIAKLIAMCGA-ML~1,3,0,,,Coast Guard,CGA-ML~1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,00:00,0,3,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000,0.00,,,,,,-2.4588058784184423,293,59
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,MIT,Liam Gibbons,Liam,Gibbons,,398,Liam Gibbons,"GIBBONS,LIAM",GIBBONSLIAMMIT,4,0,,,MIT,MIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,00:00,0,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000,0.00,,,,,,-2.4588058784184423,294,59
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Salve Regina,Luke Veltri,Luke,Veltri,,623,Luke Veltri,"VELTRI,LUKE",VELTRILUKESALVE REGINA,4,0,,,Salve Regina,SALVE REGINA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,00:00,0,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000,0.00,,,,,,-2.4588058784184423,295,59
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Springfield,Michael Kuziak,Michael,Kuziak,,673,Michael Kuziak,"KUZIAK,MICHAEL",KUZIAKMICHAELSCMLX25,4,0,,,Springfield,SCMLX25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,00:00,0,0,1.000,,,,,,,,,,,,,,,1,1,0,0,0,0,1.000,0.00,,,,,,-2.4588058784184423,296,59
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,MIT,Miles Mann,Miles,Mann,,398,Miles Mann,"MANN,MILES",MANNMILESMIT,3,0,,,MIT,MIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,00:00,0,0,1.000,,,,,,,,,,,,,,,1,1,0,0,0,0,1.000,0.00,,,,,,-2.4588058784184423,297,59
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Babson,Nick Crouthamel,Nick,Crouthamel,,45,Nick Crouthamel,"CROUTHAMEL,NICK",CROUTHAMELNICKBABSON,3,0,,,Babson,BABSON,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,00:00,0,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000,0.00,,,,,,-2.4588058784184423,298,59
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Clark,Owen McNally,Owen,McNally,,145,Owen McNally,"MCNALLY,OWEN",MCNALLYOWENCLARK UNIVERSITY,3,0,,,Clark,CLARK UNIVERSITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,00:00,0,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000,0.00,,,,,,-2.4588058784184423,299,59
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Coast Guard,Reggie Bartels,Reggie,Bartels,,722,Reggie Bartels,"BARTELS,REGGIE",BARTELSREGGIECGA-ML~1,6,0,,,Coast Guard,CGA-ML~1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,00:00,0,0,1.000,,,,,,,,,,,,,,,0,1,0,0,0,0,.000,0.00,,,,,,-2.4588058784184423,300,58
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Salve Regina,Sean Kling,Sean,Kling,,623,Sean Kling,"KLING,SEAN",KLINGSEANSALVE REGINA,3,0,,,Salve Regina,SALVE REGINA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,00:00,0,0,1.000,,,,,,,,,,,,,,,1,1,0,0,0,0,1.000,0.00,,,,,,-2.4588058784184423,301,58
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Emerson,Sebastian Gates-Graceson,Sebastian,Gates-Graceson,,214,Sebastian Gates-Graceson,"GATES-GRACESON,SEBASTIAN",GATES-GRACESONSEBASTIANEMERSON,2,0,,,Emerson,EMERSON,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,00:00,0,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000,0.00,,,,,,-2.4588058784184423,302,58
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Babson,Terry Li,Terry,Li,,45,Terry Li,"LI,TERRY",LITERRYBABSON,5,0,,,Babson,BABSON,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,8,1,0,0,0,00:00,0,12,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000,0.00,,,,,,-2.4588058784184423,303,58
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,MIT,Will Doster,Will,Doster,,398,Will Doster,"DOSTER,WILL",DOSTERWILLMIT,5,0,,,MIT,MIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,00:00,0,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000,0.00,,,,,,-2.4588058784184423,304,58
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Emerson,Zack Jewel,Zack,Jewel,,214,Zack Jewel,"JEWEL,ZACK",JEWELZACKEMERSON,6,1,,,Emerson,EMERSON,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,60:00,0,0,1.000,,,,,,,,,,,,,,,0,1,0,0,0,0,.000,0.00,,,,,,-2.4588058784184423,305,58
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Clark,Aaron Mickiewicz,Aaron,Mickiewicz,,145,Aaron Mickiewicz,"MICKIEWICZ,AARON",MICKIEWICZAARONCLARK UNIVERSITY,1,0,,,Clark,CLARK UNIVERSITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00,0,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000,0.00,,,,,,-2.501530977158419,306,58
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Salve Regina,Adam Donovan,Adam,Donovan,,623,Adam Donovan,"DONOVAN,ADAM",DONOVANADAMSALVE REGINA,1,0,,,Salve Regina,SALVE REGINA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000,0.00,,,,,,-2.501530977158419,307,58
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Springfield,Ben Rosenberg,Ben,Rosenberg,,673,Ben Rosenberg,"ROSENBERG,BEN",ROSENBERGBENSCMLX25,2,0,,,Springfield,SCMLX25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00,0,0,1.000,,,,,,,,,,,,,,,1,1,0,0,0,0,1.000,0.00,,,,,,-2.501530977158419,308,57
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Coast Guard,Blane Klinefelter,Blane,Klinefelter,,722,Blane Klinefelter,"KLINEFELTER,BLANE",KLINEFELTERBLANECGA-ML~1,1,0,,,Coast Guard,CGA-ML~1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,00:00,0,1,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000,0.00,,,,,,-2.501530977158419,309,57
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Wheaton,Brett Bouvier,Brett,Bouvier,,779,Brett Bouvier,"BOUVIER,BRETT",BOUVIERBRETTWHEATON (MASS.),3,0,,,Wheaton,WHEATON (MASS.),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00,0,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000,0.00,,,,,,-2.501530977158419,310,57
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Salve Regina,C. Lamoreaux,C.,Lamoreaux,,623,C. Lamoreaux,"LAMOREAUX,C",LAMOREAUXCSALVE REGINA,1,0,,,Salve Regina,SALVE REGINA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00,0,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000,0.00,,,,,,-2.501530977158419,311,57
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Clark,Charlie Spottiswoode,Charlie,Spottiswoode,,145,Charlie Spottiswoode,"SPOTTISWOODE,CHARLIE",SPOTTISWOODECHARLIECLARK UNIVERSITY,3,0,,,Clark,CLARK UNIVERSITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00,0,0,1.000,,,,,,,,,,,,,,,0,1,0,0,0,0,.000,0.00,,,,,,-2.501530977158419,312,57
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Wheaton,Colin Willoe,Colin,Willoe,,779,Colin Willoe,"WILLOE,COLIN",WILLOECOLINWHEATON (MASS.),2,0,,,Wheaton,WHEATON (MASS.),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00,0,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000,0.00,,,,,,-2.501530977158419,313,57
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Springfield,Conor  Connally,Conor,Connally,,673,Conor  Connally,"CONNALLY,CONOR",CONNALLYCONORSCMLX25,2,0,,,Springfield,SCMLX25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00,0,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000,0.00,,,,,,-2.501530977158419,314,57
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Wheaton,Declan Cavanaugh,Declan,Cavanaugh,,779,Declan Cavanaugh,"CAVANAUGH,DECLAN",CAVANAUGHDECLANWHEATON (MASS.),2,0,,,Wheaton,WHEATON (MASS.),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00,0,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000,0.00,,,,,,-2.501530977158419,315,57
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Salve Regina,Dixon Van epps,Dixon Van,epps,,623,Dixon Van epps,"EPPS,DIXON VAN",EPPSDIXONVANSALVE REGINA,2,0,,,Salve Regina,SALVE REGINA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00,0,0,1.000,,,,,,,,,,,,,,,0,1,0,0,0,0,.000,0.00,,,,,,-2.501530977158419,316,56
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Babson,Drew Scott,Drew,Scott,,45,Drew Scott,"SCOTT,DREW",SCOTTDREWBABSON,3,0,,,Babson,BABSON,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00,0,0,1.000,,,,,,,,,,,,,,,1,1,0,0,0,0,1.000,0.00,,,,,,-2.501530977158419,317,56
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Wheaton,Emerson Bernardi,Emerson,Bernardi,,779,Emerson Bernardi,"BERNARDI,EMERSON",BERNARDIEMERSONWHEATON (MASS.),7,0,,,Wheaton,WHEATON (MASS.),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0,00:00,0,12,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000,0.00,,,,,,-2.501530977158419,318,56
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Babson,Ethan Swenson,Ethan,Swenson,,45,Ethan Swenson,"SWENSON,ETHAN",SWENSONETHANBABSON,4,0,,,Babson,BABSON,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,00:00,0,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000,0.00,,,,,,-2.501530977158419,319,56
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Wheaton,Ethan Upham,Ethan,Upham,,779,Ethan Upham,"UPHAM,ETHAN",UPHAMETHANWHEATON (MASS.),4,0,,,Wheaton,WHEATON (MASS.),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,00:00,0,3,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000,0.00,,,,,,-2.501530977158419,320,56
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Coast Guard,Gregory Lempin,Gregory,Lempin,,722,Gregory Lempin,"LEMPIN,GREGORY",LEMPINGREGORYCGA-ML~1,4,0,,,Coast Guard,CGA-ML~1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00,0,0,1.000,,,,,,,,,,,,,,,0,1,0,0,0,0,.000,0.00,,,,,,-2.501530977158419,321,56
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Wheaton,Haden Pelletier,Haden,Pelletier,,779,Haden Pelletier,"PELLETIER,HADEN",PELLETIERHADENWHEATON (MASS.),2,0,,,Wheaton,WHEATON (MASS.),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00,0,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000,0.00,,,,,,-2.501530977158419,322,56
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Coast Guard,Harrison Holland,Harrison,Holland,,722,Harrison Holland,"HOLLAND,HARRISON",HOLLANDHARRISONCGA-ML~1,4,0,,,Coast Guard,CGA-ML~1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00,0,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000,0.00,,,,,,-2.501530977158419,323,55
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Springfield,Jack  Shay,Jack,Shay,,673,Jack  Shay,"SHAY,JACK",SHAYJACKSCMLX25,2,0,,,Springfield,SCMLX25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00,0,0,1.000,,,,,,,,,,,,,,,1,1,0,0,0,0,1.000,0.00,,,,,,-2.501530977158419,324,55
