season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,team_name,team_id,sdrm_id,games_played,games_started,uniform,code,year,offensive_position,defensive_position,active,rush_stats,pass_stats,receiving_stats,punt_stats,kickoff_stats,fieldgoal_stats,pat_stats,defense_stats_interception_return_yards,defense_stats_unassisted_tackles,defense_stats_assisted_tackles,defense_stats_tackles,defense_stats_total_tackles,defense_stats_tackles_for_loss,defense_stats_tackles_for_loss_per_game,defense_stats_tackles_per_game,defense_stats_unassisted_tackles_for_loss,defense_stats_assisted_tackles_for_loss,defense_stats_tackle_yards_for_loss,defense_stats_sacks,defense_stats_unassisted_sacks,defense_stats_assisted_sacks,defense_stats_sack_yards_for_loss,defense_stats_pass_breakups,defense_stats_fumbles_forced,defense_stats_quarterback_hurries,defense_stats_safeties_scored,defense_stats_blocked_kicks,defense_stats_fumbles_recovered,defense_stats_fumble_return_yards,defense_stats_interceptions,defense_stats_passes_defended,kickreturn_stats,puntreturn_stats,interception_return_stats,fumblereturn_stats,fumble_stats,scoring_stats,defense_stats,receiving_stats_number,receiving_stats_yards,receiving_stats_touchdowns,receiving_stats_longest_reception,receiving_stats_avg_per_reception,rush_stats_attempts,rush_stats_net_yards,rush_stats_yards_gained,rush_stats_yards_lost,rush_stats_touchdowns,rush_stats_longest_rush,rush_stats_avg_per_play,rush_stats_avg_per_game,puntreturn_stats_number,puntreturn_stats_yards,puntreturn_stats_touchdowns,puntreturn_stats_longest_punt_return,puntreturn_stats_avg_per_return,interception_return_stats_number,interception_return_stats_yards,interception_return_stats_touchdowns,interception_return_stats_longest,interception_return_stats_avg_per_return,fumble_stats_number,fumble_stats_number_lost,scoring_stats_pat_kicks,scoring_stats_touchdowns,scoring_stats_fieldgoals,scoring_stats_safeties,scoring_stats_pat_rushes,scoring_stats_pat_receptions,scoring_stats_pat_kick_returns,scoring_stats_pat_fumble_returns,scoring_stats_rouges,scoring_stats_points,scoring_stats_all_points,scoring_stats_points_per_game,pass_stats_yards_lost_by_sacks,pass_stats_sacked,pass_stats_longest_pass,pass_stats_touchdowns,pass_stats_yards,pass_stats_interceptions,pass_stats_attempts,pass_stats_completions,pass_stats_efficiency,pass_stats_avg_per_pass,pass_stats_avg_per_catch,pass_stats_avg_per_game,kickreturn_stats_number,kickreturn_stats_yards,kickreturn_stats_touchdowns,kickreturn_stats_longest_kickoff_return,kickreturn_stats_avg_per_return,kickoff_stats_number,kickoff_stats_yards,kickoff_stats_out_of_bounds,kickoff_stats_touchbacks,kickoff_stats_avg_per_kickoff,fieldgoal_stats_made,fieldgoal_stats_attempts,fieldgoal_stats_longest_fieldgoal,fieldgoal_stats_blocked,fieldgoal_stats_percentage,pat_stats_kick_attempts,pat_stats_kicks_made,pat_stats_rush_attempts,pat_stats_rushes_made,pat_stats_pass_attempts,pat_stats_passes_made,pat_stats_reception_attempts,pat_stats_receptions_made,pat_stats_defensive_return_attempts,pat_stats_defensive_returns_made,pat_stats_defensive_blocked_kick_return_attempts,pat_stats_devensive_blocked_kick_returns_made,punt_stats_number,punt_stats_yards,punt_stats_longest_punt,punt_stats_blocked,punt_stats_touchbacks,punt_stats_fair_catches,punt_stats_fifty_plus_yards,punt_stats_inside_twenty,punt_stats_avg_per_punt,fumblereturn_stats_number,fumblereturn_stats_yards,fumblereturn_stats_touchdowns,fumblereturn_stats_longest_interception_return,composite_score,global_rank,rating
2026-27,football,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Hamline,"Dart,Eliyas",Eliyas,Dart,,268,"Dart,Eliyas","DART,ELIYAS",Hamline,HAM,1109-5657,1,0,93,93,0,0,DL,0,,,,,,,,0,1,2,3,3,.0,.0,.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.21036204007308396,304,69
2026-27,football,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Bethel,"Janes,Roman",Roman,Janes,,60,"Janes,Roman","JANES,ROMAN",Bethel,BET,1104-7631,1,1,44,44,0,TE,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,30,0,14,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.21531845980714542,305,69
2026-27,football,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Concordia,"Gravink,Collin",Collin,Gravink,,161,"Gravink,Collin","GRAVINK,COLLIN",Concordia,CON,0,1,0,24,2G,0,RB,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,19,19,0,0,11,6.3,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.24554691611970425,306,68
2026-27,football,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Hamline,"Doan,Ryan",Ryan,Doan,,268,"Doan,Ryan","DOAN,RYAN",Hamline,HAM,1109-5627,1,0,80,80,0,WR,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,28,0,18,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2734846642716506,307,68
2026-27,football,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Hamline,"Augustine,Alex",Alex,Augustine,,268,"Augustine,Alex","AUGUSTINE,ALEX",Hamline,HAM,0,1,0,26,26,0,0,DB,0,,,,,,,,0,3,1,4,4,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.29773256855663954,308,68
2026-27,football,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Carleton,"Bevan,Bryce",Bryce,Bevan,,118,"Bevan,Bryce","BEVAN,BRYCE",Carleton,CAR,1105-1143,1,0,36,36,0,0,DB,0,,,,,,,,0,1,3,4,4,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.29773256855663954,309,68
2026-27,football,Minnesota Intercollegiate Athletic Conference (MIAC),miac,St. Olaf,"Bosch,Logan",Logan,Bosch,,615,"Bosch,Logan","BOSCH,LOGAN",St. Olaf,STO,1117-5323,1,0,26,26,0,0,LB,0,,,,,,,,0,3,1,4,4,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.29773256855663954,310,68
2026-27,football,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Bethel,"Conant,Phil",Phil,Conant,,60,"Conant,Phil","CONANT,PHIL",Bethel,BET,1104-7623,1,1,47,47,0,0,DL,0,,,,,,,,0,4,0,4,4,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.29773256855663954,311,68
2026-27,football,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Carleton,"Dharmarajan,Anil",Anil,Dharmarajan,,118,"Dharmarajan,Anil","DHARMARAJAN,ANIL",Carleton,CAR,1105-1020,1,1,30,30,0,0,LB,0,,,,,,,,0,1,3,4,4,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.29773256855663954,312,68
2026-27,football,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Saint John's,Grady Minnerath,Grady,Minnerath,,602,Grady Minnerath,"MINNERATH,GRADY",Saint John's,SJU,1115-8520,1,1,97,97,0,0,DL,0,,,,,,,,0,2,2,4,4,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.29773256855663954,313,68
2026-27,football,Minnesota Intercollegiate Athletic Conference (MIAC),miac,St. Olaf,"Kerber,Josh",Josh,Kerber,,615,"Kerber,Josh","KERBER,JOSH",St. Olaf,STO,1117-5333,1,1,44,44,0,0,LB,0,,,,,,,,0,2,2,4,4,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.29773256855663954,314,68
2026-27,football,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Carleton,"Pavlovich,Stefan",Stefan,Pavlovich,,118,"Pavlovich,Stefan","PAVLOVICH,STEFAN",Carleton,CAR,1105-1155,1,0,34,34,0,0,DB,0,,,,,,,,0,1,3,4,4,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.29773256855663954,315,68
2026-27,football,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Macalester,"Pierce,Hayden",Hayden,Pierce,,376,"Pierce,Hayden","PIERCE,HAYDEN",Macalester,MAC,1110-5127,1,0,23,23,0,0,DB,0,,,,,,,,0,2,2,4,4,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.29773256855663954,316,68
2026-27,football,Minnesota Intercollegiate Athletic Conference (MIAC),miac,St. Olaf,"Rollinger,Nick",Nick,Rollinger,,615,"Rollinger,Nick","ROLLINGER,NICK",St. Olaf,STO,1117-5097,1,1,28,28,0,0,DB,0,,,,,,,,0,4,0,4,4,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.29773256855663954,317,67
2026-27,football,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Carleton,"Turner,Kai",Kai,Turner,,118,"Turner,Kai","TURNER,KAI",Carleton,CAR,1105-1383,1,0,45,45,0,0,LB,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,14,0,14,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.30509793011063513,318,67
2026-27,football,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Augsburg,"Sando,Derrick",Derrick,Sando,,38,"Sando,Derrick","SANDO,DERRICK",Augsburg,AU,1103-13422,1,1,36,36,0,RB,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,.0,19,45,48,3,0,8,2.4,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.33949576761391875,319,67
2026-27,football,Minnesota Intercollegiate Athletic Conference (MIAC),miac,St. Olaf,"Olson,Carter",Carter,Olson,,615,"Olson,Carter","OLSON,CARTER",St. Olaf,STO,1117-5318,1,1,13,13,0,0,DB,0,,,,,,,,0,0,0,0,0,.0,.0,.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.34563364584039746,320,67
2026-27,football,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Gustavus,"Soto,Ethan",Ethan,Soto,,266,"Soto,Ethan","SOTO,ETHAN",Gustavus,GAC,1108-10041,1,0,18,18,0,0,DB,0,,,,,,,,0,0,0,0,0,.0,.0,.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.34563364584039746,321,67
2026-27,football,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Gustavus,"Frommelt,Liam",Liam,Frommelt,,266,"Frommelt,Liam","FROMMELT,LIAM",Gustavus,GAC,1108-9187,1,0,1,1,0,WR,0,0,,,,,,,,0,0,0,0,0,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,4,56,0,21,14.0,,,,,,,,,2,32,0,31,16.0,,,,,,,,0,0,0,0,1,0,0,0,0,2,2,2,,,,,,,,,,,,,1,15,0,15,15.0,,,,,,,,,,,0,0,1,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,-0.36160321416667207,322,67
2026-27,football,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Augsburg,"Davis,Ben",Ben,Davis,,38,"Davis,Ben","DAVIS,BEN",Augsburg,AU,1103-13036,1,1,2,2,0,WR,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,57,0,22,14.3,1,1,1,0,0,1,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.3636803908502281,323,67
2026-27,football,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Gustavus,"Hennen,Walker",Walker,Hennen,,266,"Hennen,Walker","HENNEN,WALKER",Gustavus,GAC,1108-9170,1,0,23,23,0,RB,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,23,25,2,0,15,7.7,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,16,0,16,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.3716895897957142,324,67
2026-27,football,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Augsburg,"Webster,Dominic",Dominic,Webster,,38,"Webster,Dominic","WEBSTER,DOMINIC",Augsburg,AU,1103-13609,1,1,88,88,0,TE,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,24,0,24,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.3898170732006609,325,67
2026-27,football,Minnesota Intercollegiate Athletic Conference (MIAC),miac,St. Olaf,"Pinkney Jr.,Tory",Tory,Pinkney Jr.,,615,"Pinkney Jr.,Tory","PINKNEY JR.,TORY",St. Olaf,STO,1117-5315,1,0,1,1,0,WR,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,22,0,22,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.447983277665166,326,67
2026-27,football,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Augsburg,"Hubbard,Nathan",Nathan,Hubbard,,38,"Hubbard,Nathan","HUBBARD,NATHAN",Augsburg,AU,1103-13620,1,0,41,41,0,0,DB,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,.0,7,42,42,0,0,13,6.0,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.45417223014628494,327,67
2026-27,football,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Gustavus,"Wold,Jordan",Jordan,Wold,,266,"Wold,Jordan","WOLD,JORDAN",Gustavus,GAC,1108-8602,1,1,87,87,0,TE,0,0,,,,,,,,0,0,0,0,0,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,4,32,1,14,8.0,3,11,11,0,0,7,3.7,11.0,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.4692274958422309,328,66
2026-27,football,Minnesota Intercollegiate Athletic Conference (MIAC),miac,St. Olaf,"Phillips,Jaedon",Jaedon,Phillips,,615,"Phillips,Jaedon","PHILLIPS,JAEDON",St. Olaf,STO,1117-5728,1,0,15,15,0,0,LB,0,,,,,,,,0,1,1,2,2,.0,.0,.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,-0.4694016731033041,329,66
2026-27,football,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Macalester,"Lieberman,Boaz",Boaz,Lieberman,,376,"Lieberman,Boaz","LIEBERMAN,BOAZ",Macalester,MAC,0,1,0,28,28,0,0,DB,0,,,,,,,,0,2,1,3,3,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,1,0,0,0,.0,0,0,0,0,.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.48265337106019596,330,66
2026-27,football,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Hamline,"Dunkins,Drevonnte",Drevonnte,Dunkins,,268,"Dunkins,Drevonnte","DUNKINS,DREVONNTE",Hamline,HAM,0,0,0,81,81,0,WR,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.4874710748509249,331,66
2026-27,football,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Hamline,"Minh,Hai",Hai,Minh,,268,"Minh,Hai","MINH,HAI",Hamline,HAM,0,0,0,17,,0,0,LB,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.4874710748509249,332,66
2026-27,football,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Gustavus,"Morton,Cale",Cale,Morton,,266,"Morton,Cale","MORTON,CALE",Gustavus,GAC,1108-9173,1,1,14,14,0,WR,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,54,0,23,18.0,0,0,0,0,0,0,.0,.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.48915518505777456,333,66
2026-27,football,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Bethel,"Abed,Abdallah",Abdallah,Abed,,60,"Abed,Abdallah","ABED,ABDALLAH",Bethel,BET,1104-7614,1,1,92,92,0,0,LB,0,,,,,,,,0,1,2,3,3,.0,.0,.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5567722015868595,334,66
2026-27,football,Minnesota Intercollegiate Athletic Conference (MIAC),miac,St. Scholastica,"Blomberg,Ben",Ben,Blomberg,,618,"Blomberg,Ben","BLOMBERG,BEN",St. Scholastica,CSS,1402-7658,1,1,47,47,0,0,DL,0,,,,,,,,0,1,2,3,3,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5567722015868595,335,66
2026-27,football,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Gustavus,"DeRoo,Brett",Brett,DeRoo,,266,"DeRoo,Brett","DEROO,BRETT",Gustavus,GAC,1108-9547,1,0,40,40,0,0,LB,0,,,,,,,,0,2,1,3,3,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5567722015868595,336,66
2026-27,football,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Hamline,"Denhardt,Eric",Eric,Denhardt,,268,"Denhardt,Eric","DENHARDT,ERIC",Hamline,HAM,1109-5639,1,1,31,31,0,0,DB,0,,,,,,,,0,2,1,3,3,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5567722015868595,337,66
2026-27,football,Minnesota Intercollegiate Athletic Conference (MIAC),miac,St. Olaf,"Glascock,Neilsen",Neilsen,Glascock,,615,"Glascock,Neilsen","GLASCOCK,NEILSEN",St. Olaf,STO,1117-5342,1,1,67,67,0,0,DL,0,,,,,,,,0,3,0,3,3,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5567722015868595,338,66
2026-27,football,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Gustavus,"Goodland,Charlie",Charlie,Goodland,,266,"Goodland,Charlie","GOODLAND,CHARLIE",Gustavus,GAC,1108-9194,1,1,97,97,0,0,DL,0,,,,,,,,0,1,2,3,3,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5567722015868595,339,65
2026-27,football,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Concordia,"Hamann,Hunter",Hunter,Hamann,,161,"Hamann,Hunter","HAMANN,HUNTER",Concordia,CON,0,1,0,52,5H,0,0,LB,0,,,,,,,,0,1,2,3,3,.0,.0,.0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5567722015868595,340,65
2026-27,football,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Carleton,"LeBlanc,Jackson",Jackson,LeBlanc,,118,"LeBlanc,Jackson","LEBLANC,JACKSON",Carleton,CAR,1105-1025,1,0,47,47,0,0,LB,0,,,,,,,,0,0,3,3,3,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5567722015868595,341,65
2026-27,football,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Augsburg,"Miller,Joe",Joe,Miller,,38,"Miller,Joe","MILLER,JOE",Augsburg,AU,1103-13410,1,0,82,82,0,0,DL,0,,,,,,,,0,0,3,3,3,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5567722015868595,342,65
2026-27,football,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Macalester,"Mills,Austin",Austin,Mills,,376,"Mills,Austin","MILLS,AUSTIN",Macalester,MAC,0,1,1,22,22,0,0,DL,0,,,,,,,,0,0,3,3,3,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5567722015868595,343,65
2026-27,football,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Gustavus,"O'Rourke,Cullen",Cullen,O'Rourke,,266,"O'Rourke,Cullen","O'ROURKE,CULLEN",Gustavus,GAC,1108-9571,1,0,8,8X,0,0,DB,0,,,,,,,,0,1,2,3,3,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5567722015868595,344,65
2026-27,football,Minnesota Intercollegiate Athletic Conference (MIAC),miac,St. Olaf,"Qualls,Finn",Finn,Qualls,,615,"Qualls,Finn","QUALLS,FINN",St. Olaf,STO,1117-5115,1,1,97,97,0,0,DL,0,,,,,,,,0,3,0,3,3,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5567722015868595,345,65
2026-27,football,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Carleton,"Rheaume,Carson",Carson,Rheaume,,118,"Rheaume,Carson","RHEAUME,CARSON",Carleton,CAR,1105-1158,1,1,91,91,0,0,DL,0,,,,,,,,0,1,2,3,3,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5567722015868595,346,65
