season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,team_name,team_id,sdrm_id,games_played,games_started,uniform,code,year,offensive_position,defensive_position,active,rush_stats,pass_stats,receiving_stats,punt_stats,kickoff_stats,fieldgoal_stats,pat_stats,defense_stats_interception_return_yards,defense_stats_unassisted_tackles,defense_stats_assisted_tackles,defense_stats_tackles,defense_stats_total_tackles,defense_stats_tackles_for_loss,defense_stats_tackles_for_loss_per_game,defense_stats_tackles_per_game,defense_stats_unassisted_tackles_for_loss,defense_stats_assisted_tackles_for_loss,defense_stats_tackle_yards_for_loss,defense_stats_sacks,defense_stats_unassisted_sacks,defense_stats_assisted_sacks,defense_stats_sack_yards_for_loss,defense_stats_pass_breakups,defense_stats_fumbles_forced,defense_stats_quarterback_hurries,defense_stats_safeties_scored,defense_stats_blocked_kicks,defense_stats_fumbles_recovered,defense_stats_fumble_return_yards,defense_stats_interceptions,defense_stats_passes_defended,kickreturn_stats,puntreturn_stats,interception_return_stats,fumblereturn_stats,fumble_stats,scoring_stats,pass_stats_yards_lost_by_sacks,pass_stats_sacked,pass_stats_longest_pass,pass_stats_touchdowns,pass_stats_yards,pass_stats_interceptions,pass_stats_attempts,pass_stats_completions,pass_stats_efficiency,pass_stats_avg_per_pass,pass_stats_avg_per_catch,pass_stats_avg_per_game,kickreturn_stats_number,kickreturn_stats_yards,kickreturn_stats_touchdowns,kickreturn_stats_longest_kickoff_return,kickreturn_stats_avg_per_return,puntreturn_stats_number,puntreturn_stats_yards,puntreturn_stats_touchdowns,puntreturn_stats_longest_punt_return,puntreturn_stats_avg_per_return,receiving_stats_number,receiving_stats_yards,receiving_stats_touchdowns,receiving_stats_longest_reception,receiving_stats_avg_per_reception,defense_stats,rush_stats_attempts,rush_stats_net_yards,rush_stats_yards_gained,rush_stats_yards_lost,rush_stats_touchdowns,rush_stats_longest_rush,rush_stats_avg_per_play,rush_stats_avg_per_game,scoring_stats_pat_kicks,scoring_stats_touchdowns,scoring_stats_fieldgoals,scoring_stats_safeties,scoring_stats_pat_rushes,scoring_stats_pat_receptions,scoring_stats_pat_kick_returns,scoring_stats_pat_fumble_returns,scoring_stats_rouges,scoring_stats_points,scoring_stats_all_points,scoring_stats_points_per_game,pat_stats_kick_attempts,pat_stats_kicks_made,pat_stats_rush_attempts,pat_stats_rushes_made,pat_stats_pass_attempts,pat_stats_passes_made,pat_stats_reception_attempts,pat_stats_receptions_made,pat_stats_defensive_return_attempts,pat_stats_defensive_returns_made,pat_stats_defensive_blocked_kick_return_attempts,pat_stats_devensive_blocked_kick_returns_made,kickoff_stats_number,kickoff_stats_yards,kickoff_stats_out_of_bounds,kickoff_stats_touchbacks,kickoff_stats_avg_per_kickoff,fumble_stats_number,fumble_stats_number_lost,punt_stats_number,punt_stats_yards,punt_stats_longest_punt,punt_stats_blocked,punt_stats_touchbacks,punt_stats_fair_catches,punt_stats_fifty_plus_yards,punt_stats_inside_twenty,punt_stats_avg_per_punt,fieldgoal_stats_made,fieldgoal_stats_attempts,fieldgoal_stats_longest_fieldgoal,fieldgoal_stats_blocked,fieldgoal_stats_percentage,interception_return_stats_number,interception_return_stats_yards,interception_return_stats_touchdowns,interception_return_stats_longest,interception_return_stats_avg_per_return,fumblereturn_stats_number,fumblereturn_stats_yards,fumblereturn_stats_touchdowns,fumblereturn_stats_longest_interception_return
2026-27,football,Presidents Athletic Conference (PAC),pac,Case Western Reserve,"Komsthoeft,Cooper",Cooper,Komsthoeft,,122,"Komsthoeft,Cooper","KOMSTHOEFT,COOPER",Case Western Reserve,CWR,1195-3519,1,1,64,64,0,OL,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,Presidents Athletic Conference (PAC),pac,Case Western Reserve,"Su,Derick",Derick,Su,,122,"Su,Derick","SU,DERICK",Case Western Reserve,CWR,1195-3512,1,1,67,67,0,OL,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,Presidents Athletic Conference (PAC),pac,Case Western Reserve,"Gillespie,Brock",Brock,Gillespie,,122,"Gillespie,Brock","GILLESPIE,BROCK",Case Western Reserve,CWR,1195-3602,1,1,73,73,0,OL,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,Presidents Athletic Conference (PAC),pac,Case Western Reserve,"DiDona,Sean",Sean,DiDona,,122,"DiDona,Sean","DIDONA,SEAN",Case Western Reserve,CWR,1195-3320,1,1,77,77,0,OL,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,Presidents Athletic Conference (PAC),pac,Case Western Reserve,"Maisenbacher,Will",Will,Maisenbacher,,122,"Maisenbacher,Will","MAISENBACHER,WILL",Case Western Reserve,CWR,1195-3710,1,1,87,87,0,TE,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,Presidents Athletic Conference (PAC),pac,Case Western Reserve,"Tierney,Jack",Jack,Tierney,,122,"Tierney,Jack","TIERNEY,JACK",Case Western Reserve,CWR,1195-3343,1,1,92,92,0,0,DL,0,,,,,,,,0,1,2,3,3,.5,.0,.0,0,1,4,0.5,0,1,4,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,Presidents Athletic Conference (PAC),pac,Case Western Reserve,"Rickert,Jack",Jack,Rickert,,122,"Rickert,Jack","RICKERT,JACK",Case Western Reserve,CWR,1195-3186,1,1,99,99,0,0,DL,0,,,,,,,,0,1,2,3,3,1.5,.0,.0,1,1,11,1.5,1,1,11,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,Presidents Athletic Conference (PAC),pac,Case Western Reserve,"Goggin,John",John,Goggin,,122,"Goggin,John","GOGGIN,JOHN",Case Western Reserve,CWR,1195-3517,1,0,33,33,0,0,LB,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,Presidents Athletic Conference (PAC),pac,Case Western Reserve,"Granger,Jacob",Jacob,Granger,,122,"Granger,Jacob","GRANGER,JACOB",Case Western Reserve,CWR,1195-3324,1,0,60,60,0,OL,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,Presidents Athletic Conference (PAC),pac,Case Western Reserve,"Hanson Jr.,Greg",Greg,Hanson Jr.,,122,"Hanson Jr.,Greg","HANSON JR.,GREG",Case Western Reserve,CWR,1195-3326,1,0,95,95,0,0,DL,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,Presidents Athletic Conference (PAC),pac,Case Western Reserve,"Tackett,Tabor",Tabor,Tackett,,122,"Tackett,Tabor","TACKETT,TABOR",Case Western Reserve,CWR,1195-3738,1,0,98,98,0,0,DL,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,Presidents Athletic Conference (PAC),pac,Hiram,"Mickens,Timarius",Timarius,Mickens,,281,"Mickens,Timarius","MICKENS,TIMARIUS",Hiram,HIR,1217-2468,1,0,0,0,0,0,DL,0,,,,,,,,0,0,2,2,2,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,Presidents Athletic Conference (PAC),pac,Hiram,"Hargas,Dylan",Dylan,Hargas,,281,"Hargas,Dylan","HARGAS,DYLAN",Hiram,HIR,1217-2254,1,1,1,1,0,TE,0,0,,,,,,,,0,0,0,0,0,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,7,7.0,7,80,1,29,11.4,,,,,,,,,,0,1,0,0,0,0,0,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,Presidents Athletic Conference (PAC),pac,Hiram,"Scott,Kade",Kade,Scott,,281,"Scott,Kade","SCOTT,KADE",Hiram,HIR,1217-1804,1,0,2,2X,0,0,CB,0,,,,,,,,0,0,1,1,1,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,Presidents Athletic Conference (PAC),pac,Hiram,"Tufts,Devin",Devin,Tufts,,281,"Tufts,Devin","TUFTS,DEVIN",Hiram,HIR,1217-2498,1,1,2,2,0,WR,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,23,0,14,11.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,Presidents Athletic Conference (PAC),pac,Hiram,"Tejeda,Sean",Sean,Tejeda,,281,"Tejeda,Sean","TEJEDA,SEAN",Hiram,HIR,1217-1810,1,1,3,3,0,QB,0,0,,,,,,,,0,0,0,0,0,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,11,1,46,2,261,0,29,21,170.8,9.00,12.43,261.0,,,,,,,,,,,,,,,,,4,13,24,11,1,13,3.3,13.0,0,1,0,0,0,0,0,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,Presidents Athletic Conference (PAC),pac,Hiram,"Newsone,Keinen-Markell",Keinen-Markell,Newsone,,281,"Newsone,Keinen-Markell","NEWSONE,KEINEN-MARKELL",Hiram,HIR,1217-1991,1,1,4,4,0,0,S,0,,,,,,,,0,2,0,2,2,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,Presidents Athletic Conference (PAC),pac,Hiram,"Johnson,RJ",RJ,Johnson,,281,"Johnson,RJ","JOHNSON,RJ",Hiram,HIR,1217-2274,1,1,5,5,0,RB,0,0,,,,,,,,0,1,0,1,1,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,20,0,8,6.7,,4,9,9,0,1,4,2.3,9.0,0,1,0,0,0,0,0,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,Presidents Athletic Conference (PAC),pac,Hiram,"Merwin,Tanner",Tanner,Merwin,,281,"Merwin,Tanner","MERWIN,TANNER",Hiram,HIR,1217-2722,1,1,5,5X,0,0,DB,0,,,,,,,,0,1,0,1,1,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,.0,,,,
2026-27,football,Presidents Athletic Conference (PAC),pac,Hiram,"Van Irvin,Jamal",Jamal,Van Irvin,,281,"Van Irvin,Jamal","VAN IRVIN,JAMAL",Hiram,HIR,1217-2263,1,1,6,6,0,WR,0,0,,,,,,,,0,0,0,0,0,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,89,1,46,17.8,,,,,,,,,,0,1,0,0,0,0,0,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,Presidents Athletic Conference (PAC),pac,Hiram,"Walder,Antoine",Antoine,Walder,,281,"Walder,Antoine","WALDER,ANTOINE",Hiram,HIR,1217-2264,1,0,7,7,0,QB,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,Presidents Athletic Conference (PAC),pac,Hiram,"Livingstone,Isaiah",Isaiah,Livingstone,,281,"Livingstone,Isaiah","LIVINGSTONE,ISAIAH",Hiram,HIR,1217-2482,1,0,8,8,0,RB,0,0,,,,,,,,0,1,0,1,1,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,0,2,2.0,,7,53,53,0,0,27,7.6,53.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,Presidents Athletic Conference (PAC),pac,Hiram,"Kimble,Ocir",Ocir,Kimble,,281,"Kimble,Ocir","KIMBLE,OCIR",Hiram,HIR,1217-2723,1,1,8,8X,0,0,DB,0,,,,,,,,0,1,0,1,1,.0,.0,.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,Presidents Athletic Conference (PAC),pac,Hiram,"Southern,Elijah",Elijah,Southern,,281,"Southern,Elijah","SOUTHERN,ELIJAH",Hiram,HIR,1217-2305,1,1,9,9X,0,0,LB,0,,,,,,,,0,0,1,1,1,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,Presidents Athletic Conference (PAC),pac,Hiram,"Feaster,Jimmie",Jimmie,Feaster,,281,"Feaster,Jimmie","FEASTER,JIMMIE",Hiram,HIR,1217-2725,1,0,9,9,0,WR,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,Presidents Athletic Conference (PAC),pac,Hiram,"Dycks,Kevin",Kevin,Dycks,,281,"Dycks,Kevin","DYCKS,KEVIN",Hiram,HIR,1217-1989,1,1,10,10,0,WR,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10,0,10,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,Presidents Athletic Conference (PAC),pac,Hiram,"Addison,Carter",Carter,Addison,,281,"Addison,Carter","ADDISON,CARTER",Hiram,HIR,1217-2270,1,0,10,1A,0,0,LB,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,Presidents Athletic Conference (PAC),pac,Hiram,"Cofield-Washington,Darius",Darius,Cofield-Washington,,281,"Cofield-Washington,Darius","COFIELD-WASHINGTON,DARIUS",Hiram,HIR,1217-2281,1,1,11,1B,0,0,LB,0,,,,,,,,0,5,0,5,5,2.0,.0,.0,2,0,2,0,0,0,0,2,0,0,0,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,Presidents Athletic Conference (PAC),pac,Hiram,"Wilson,Kyler",Kyler,Wilson,,281,"Wilson,Kyler","WILSON,KYLER",Hiram,HIR,1217-2726,1,0,11,11,0,RB,0,0,,,,,,,,0,1,0,1,1,1.0,.0,.0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,Presidents Athletic Conference (PAC),pac,Hiram,"Owens,Kendal",Kendal,Owens,,281,"Owens,Kendal","OWENS,KENDAL",Hiram,HIR,1217-2483,1,1,12,12,0,0,DB,0,,,,,,,,0,1,0,1,1,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,Presidents Athletic Conference (PAC),pac,Hiram,"Tarver,Caleb",Caleb,Tarver,,281,"Tarver,Caleb","TARVER,CALEB",Hiram,HIR,1217-2727,1,0,14,14,0,WR,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,Presidents Athletic Conference (PAC),pac,Hiram,"Poole,Kenta",Kenta,Poole,,281,"Poole,Kenta","POOLE,KENTA",Hiram,HIR,1217-2301,1,0,15,15,0,0,DL,0,,,,,,,,0,0,0,0,0,.0,.0,.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,Presidents Athletic Conference (PAC),pac,Hiram,"Hoskins,Luke",Luke,Hoskins,,281,"Hoskins,Luke","HOSKINS,LUKE",Hiram,HIR,1217-2469,1,0,15,1F,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,34,34,0,0,0,0,0,34.0,,,,,,,,,,,,,,
2026-27,football,Presidents Athletic Conference (PAC),pac,Hiram,"Barker,Nick",Nick,Barker,,281,"Barker,Nick","BARKER,NICK",Hiram,HIR,1217-2729,1,0,16,16,0,QB,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,Presidents Athletic Conference (PAC),pac,Hiram,"Sibole,Ben",Ben,Sibole,,281,"Sibole,Ben","SIBOLE,BEN",Hiram,HIR,1217-2728,1,0,16,1G,0,0,DB,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,Presidents Athletic Conference (PAC),pac,Hiram,"Boehnlein,James",James,Boehnlein,,281,"Boehnlein,James","BOEHNLEIN,JAMES",Hiram,HIR,1217-2730,1,0,17,1H,0,0,DB,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,18,0,18,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,Presidents Athletic Conference (PAC),pac,Hiram,"Dawson,Demauri",Demauri,Dawson,,281,"Dawson,Demauri","DAWSON,DEMAURI",Hiram,HIR,1217-2733,1,0,19,1J,0,0,DB,0,,,,,,,,0,1,0,1,1,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,Presidents Athletic Conference (PAC),pac,Hiram,"Paliza,Samuel",Samuel,Paliza,,281,"Paliza,Samuel","PALIZA,SAMUEL",Hiram,HIR,1217-2735,1,0,19,19,0,WR,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,12,0,12,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,Presidents Athletic Conference (PAC),pac,Hiram,"Allen,TJ",TJ,Allen,,281,"Allen,TJ","ALLEN,TJ",Hiram,HIR,1217-2738,1,0,24,24,0,RB,0,0,,,,,,,,0,0,0,0,0,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,53,53,0,1,10,6.6,53.0,0,1,0,0,0,0,0,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,Presidents Athletic Conference (PAC),pac,Hiram,"Diaz,Jay'l",Jay'l,Diaz,,281,"Diaz,Jay'l","DIAZ,JAY'L",Hiram,HIR,1217-2739,1,0,25,25,0,0,LB,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,Presidents Athletic Conference (PAC),pac,Hiram,"Williams,Conner",Conner,Williams,,281,"Williams,Conner","WILLIAMS,CONNER",Hiram,HIR,1217-2740,1,0,26,26,0,0,DB,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,Presidents Athletic Conference (PAC),pac,Hiram,"Criggall,Brice",Brice,Criggall,,281,"Criggall,Brice","CRIGGALL,BRICE",Hiram,HIR,1217-1985,1,0,27,27,0,0,S,0,,,,,,,,0,2,0,2,2,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,.0,,,,
2026-27,football,Presidents Athletic Conference (PAC),pac,Hiram,"Brown,Nathaniel",Nathaniel,Brown,,281,"Brown,Nathaniel","BROWN,NATHANIEL",Hiram,HIR,1217-2489,1,1,29,29,0,0,LB,0,,,,,,,,0,3,0,3,3,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,Presidents Athletic Conference (PAC),pac,Hiram,"Clements,Landen",Landen,Clements,,281,"Clements,Landen","CLEMENTS,LANDEN",Hiram,HIR,1217-2741,1,0,30,30,0,0,LB,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,Presidents Athletic Conference (PAC),pac,Hiram,"Bohurjak,Joshua",Joshua,Bohurjak,,281,"Bohurjak,Joshua","BOHURJAK,JOSHUA",Hiram,HIR,1217-2742,1,1,31,31,0,0,LB,0,,,,,,,,0,5,2,7,7,1.0,.0,.0,1,0,8,1,1,0,8,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,Presidents Athletic Conference (PAC),pac,Hiram,"Scott,Kole",Kole,Scott,,281,"Scott,Kole","SCOTT,KOLE",Hiram,HIR,1217-2743,1,0,34,34,0,0,LB,0,,,,,,,,0,5,0,5,5,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,Presidents Athletic Conference (PAC),pac,Hiram,"Smith,Ayden",Ayden,Smith,,281,"Smith,Ayden","SMITH,AYDEN",Hiram,HIR,1217-1995,1,1,37,37,0,0,DL,0,,,,,,,,0,3,0,3,3,1.0,.0,.0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
