season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,linkup_name,games_played,games_started,uniform,year,hitting_stats_at_bats,hitting_stats_runs,hitting_stats_hits,hitting_stats_runs_batted_in,hitting_stats_doubles,hitting_stats_triples,hitting_stats_home_runs,hitting_stats_walks,hitting_stats_intentional_walks,hitting_stats_hit_by_pitch,hitting_stats_strikeouts,hitting_stats_strikeouts_looking,hitting_stats_stolen_bases,hitting_stats_caught_stealing,hitting_stats_sacrifice_hits,hitting_stats_sacrifice_flies,hitting_stats_reached_on_catchers_interference,hitting_stats_reached_on_error,hitting_stats_reached_on_fielders_choice,hitting_stats_grounded_into_doubleplay,hitting_stats_picked_off,hitting_stats_total_double_plays,hitting_stats_total_triple_plays,hitting_stats_onbase_percentage,hitting_stats_total_bases,hitting_stats_total_plate_appearances,hitting_stats_stolen_base_attempts,hitting_stats_stolen_base_percentage,hitting_stats_batting_average,hitting_stats_slugging_percentage,fielding_stats_putouts,fielding_stats_assists,fielding_stats_errors,fielding_stats_passed_balls,fielding_stats_catchers_interference,fielding_stats_stolen_bases_against,fielding_stats_caught_stealing_by,fielding_stats_involved_in_double_plays,fielding_stats_involved_in_triple_plays,fielding_stats_total_chances,fielding_stats_fielding_percentage,fielding_stats_stolen_bases_against_attempts,fielding_stats_stolen_bases_against_percentage,pitching_stats,hitting_summary_stats_times_reached_base_on_error,hitting_summary_stats_times_reached_base_on_fielders_choice,hitting_summary_stats_times_grouded_out,hitting_summary_stats_times_flied_out,hitting_summary_stats_hits_ab_with_2_outs,hitting_summary_stats_batting_avg_with_2_outs,hitting_summary_stats_hits_with_2_outs,hitting_summary_stats_ab_with_2_outs,hitting_summary_stats_hits_ab_with_runners_on_base,hitting_summary_stats_batting_avg_with_runners_on_base,hitting_summary_stats_hits_with_runners_on_base,hitting_summary_stats_ab_with_runners_on_base,hitting_summary_stats_hits_ab_with_runners_in_scoring_position,hitting_summary_stats_batting_avg_with_runners_in_scoring_position,hitting_summary_stats_hits_with_runners_in_scoring_position,hitting_summary_stats_ab_with_runners_in_scoring_position,hitting_summary_stats_hits_ab_vs_left_handed_pitchers,hitting_summary_stats_batting_avg_vs_left_handed_pitchers,hitting_summary_stats_hits_vs_left_handed_pitchers,hitting_summary_stats_ab_vs_left_handed_pitchers,hitting_summary_stats_hits_ab_vs_right_handed_pitchers,hitting_summary_stats_batting_avg_vs_right_handed_pitchers,hitting_summary_stats_hits_vs_right_handed_pitchers,hitting_summary_stats_ab_vs_right_handed_pitchers,hitting_summary_stats_success_opps_as_leadoff_batter_in_inning,hitting_summary_stats_success_opps_to_drive_in_runner_from_3rd_with_less_than_2_outs,hitting_summary_stats_number_of_runners_advanced_ab,hitting_summary_stats_hits_ab_with_bases_loaded,hitting_summary_stats_batting_avg_with_bases_loaded,hitting_summary_stats_hits_with_bases_loaded,hitting_summary_stats_ab_with_bases_loaded,hitting_summary_stats_hits_ab_as_pinch_hitter,hitting_summary_stats_batting_avg_as_pinch_hitter,hitting_summary_stats_hits_as_pinch_hitter,hitting_summary_stats_ab_as_pinch_hitter,hitting_summary_stats_times_advanced_at_least_1_runner_with_an_out,hitting_summary_stats_runners_left_on_base,hitting_summary_stats_two_out_rbis,pitching_summary_stats,team_name,team_id,sdrm_id,this_is_softball,pitching_stats_hits_allowed,pitching_stats_appearances,pitching_stats_games_started,pitching_stats_wins,pitching_stats_losses,pitching_stats_saves,pitching_stats_complete_games,pitching_stats_shutouts,pitching_stats_credit_for_combined_shutout,pitching_stats_games_finished,pitching_stats_innings_pitched,pitching_stats_runs_allowed,pitching_stats_earned_runs_allowed,pitching_stats_walks_allowed,pitching_stats_strikeouts,pitching_stats_doubles_allowed,pitching_stats_triples_allowed,pitching_stats_home_runs_allowed,pitching_stats_earned_run_average,pitching_stats_opponents_at_bats,pitching_stats_batters_faced,pitching_stats_wild_pitches,pitching_stats_hit_batters,pitching_stats_balks,pitching_stats_sacrifice_flies_allowed,pitching_stats_sacrifice_hits_allowed,pitching_stats_catchers_interference_allowed,pitching_stats_intentional_walks,pitching_stats_strikeouts_looking,pitching_stats_opponent_batting_average,pitching_summary_stats_fly_outs_allowed,pitching_summary_stats_ground_outs_allowed,pitching_summary_stats_runners_picked_off,pitching_summary_stats_success_opps_vs_leadoff_batters,pitching_summary_stats_hits_ab_with_runners_on_base,pitching_summary_stats_hits_ab_vs_left_handed_batters,pitching_summary_stats_hits_ab_vs_right_handed_batters,pitching_summary_stats_hits_ab_with_2_outs,hitting_stats,hitting_summary_stats,fielding_stats
2026-27,baseball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-Eau Claire,Chase Watkins,Chase,Watkins,,793,Chase Watkins,0,0UWEC,5,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,1,1,1,0,0,2,0,0,0,3,.667,2,1.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,UW-Eau Claire,UWEC,1122-7642,False,12,1,0,1,1,1,0,0,0,0,7.0,11,6,7,5,5,0,0,7.71,35,44,2,1,0,1,0,0,1,0,.343,11,5,0,"1,1","1,3","1,2",0,"0,1",,,
2026-27,baseball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-Eau Claire,Calvin Gilbertson,Calvin,Gilbertson,,793,Calvin Gilbertson,0,0UWEC,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,0,0,0,0,0,0,0,0,0,0.000,0,.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,UW-Eau Claire,UWEC,1122-7639,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,baseball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-Eau Claire,Ian George,Ian,George,,793,Ian George,0,0UWEC,7,5,,,18,4,5,2,0,0,1,3,0,0,4,1,2,0,0,1,0,0,0,0,0,0,0,0.364,8,22,2,1.000,.278,.444,40,5,0,3,0,8,0,1,0,45,1.000,8,1.000,,0,2,6,4,"1,6",0.17,1,6,"2,10",0.20,2,10,"1,9",0.11,1,9,"2,2",1.00,2,2,0,0,0,0,"1,3","1,3","6,13",0,0,0,0,"0,1",0,0,1,1,4,0,,UW-Eau Claire,UWEC,1122-8007,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,baseball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-Eau Claire,Draza Dupor,Draza,Dupor,,793,Draza Dupor,0,0UWEC,3,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,1,1,0,0,2,0,0,0,2,.500,2,1.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,UW-Eau Claire,UWEC,1122-5979,False,6,1,0,0,1,0,0,0,0,0,3.2,7,6,3,1,1,0,2,14.73,15,22,1,1,0,1,2,0,0,0,.400,2,6,0,"3,3","2,7","0,3",0,"3,4",,,
2026-27,baseball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-Eau Claire,Jack Sandvik,Jack,Sandvik,,793,Jack Sandvik,0,0UWEC,2,0,,,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,2,0,.000,.000,.000,0,0,0,0,0,0,0,0,0,0,0.000,0,.000,,0,0,0,0,0,0,0,0,"0,1",0,0,1,"0,1",0,0,1,0,0,0,0,0,0,0,0,0,0,"0,1",0,0,0,0,2,0,0,0,0,0,0,,UW-Eau Claire,UWEC,1122-5973,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,baseball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-Eau Claire,Ben Dorantes,Ben,Dorantes,,793,Ben Dorantes,0,0UWEC,5,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,1,0,0,0,1,1,0,0,1,1.000,2,.500,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,UW-Eau Claire,UWEC,1122-8092,False,10,1,1,2,0,0,0,0,0,0,12.1,6,4,4,13,1,0,1,2.92,47,55,3,3,0,1,0,0,0,1,.213,10,13,0,"1,1","0,5","0,4",0,"0,2",,,
2026-27,baseball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-Eau Claire,Aaron Skrypek,Aaron,Skrypek,,793,Aaron Skrypek,0,0UWEC,2,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,1,0,0,0,4,0,1,0,1,1.000,4,1.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,UW-Eau Claire,UWEC,1122-5440,False,11,1,1,1,0,0,0,0,0,0,7.1,4,4,3,8,1,0,1,4.91,31,35,3,1,0,0,0,0,0,2,.355,4,8,0,"5,6","2,13","1,5",0,"1,7",,,
2026-27,baseball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-Eau Claire,Drew Kavanaugh,Drew,Kavanaugh,,793,Drew Kavanaugh,0,0UWEC,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,0,0,0,0,0,0,0,0,0,0.000,0,.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,UW-Eau Claire,UWEC,1122-7449,False,0,1,0,0,0,0,0,0,0,0,0.1,0,0,1,0,0,0,0,0.00,1,2,0,0,0,0,0,0,0,0,.000,1,0,0,0,"0,1",0,0,"0,1",,,
2026-27,baseball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-Eau Claire,Evan Fischer,Evan,Fischer,,793,Evan Fischer,0,0UWEC,5,5,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,2,2,1,0,0,5,0,0,0,5,.800,5,1.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,UW-Eau Claire,UWEC,1122-7627,False,25,1,5,2,2,0,0,0,0,0,27.1,15,12,8,24,3,0,2,3.95,103,123,1,10,0,0,2,0,0,7,.243,24,28,1,"2,5","3,10","2,9",0,"1,7",,,
2026-27,baseball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-Eau Claire,Marcus Pollard,Marcus,Pollard,,793,Marcus Pollard,0,0UWEC,1,0,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000,0,1,0,.000,.000,.000,0,0,0,0,0,0,0,0,0,0,0.000,0,.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,1",0,0,0,0,0,0,0,0,0,0,0,0,0,,UW-Eau Claire,UWEC,1122-7651,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,baseball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-Eau Claire,Paul Goryl,Paul,Goryl,,793,Paul Goryl,0,0UWEC,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,0,0,0,0,3,1,0,0,0,0.000,4,.750,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,UW-Eau Claire,UWEC,1122-8009,False,3,1,0,0,0,0,0,0,0,0,3.0,1,1,1,3,2,0,0,3.00,11,12,0,0,0,0,0,0,0,1,.273,5,0,0,"0,3","1,4","0,3",0,"1,4",,,
2026-27,baseball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-Eau Claire,Joey Ernster,Joey,Ernster,,793,Joey Ernster,0,0UWEC,4,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,1,0,0,0,0,0,0,0,1,1.000,0,.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,UW-Eau Claire,UWEC,1122-8005,False,6,1,0,0,0,0,0,0,0,0,2.2,6,5,2,0,1,0,0,16.87,13,17,1,2,0,0,0,0,0,0,.462,2,5,0,"1,2","4,9","1,3",0,"1,4",,,
2026-27,baseball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-Eau Claire,Connor Hennen,Connor,Hennen,,793,Connor Hennen,0,0UWEC,4,0,,,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.500,1,2,1,1.000,.500,.500,0,0,1,0,0,0,0,0,0,1,.000,0,.000,,0,0,0,1,"0,1",0,0,1,"0,1",0,0,1,"0,1",0,0,1,"0,1",0,0,1,0,0,0,0,"1,1",0,"0,1",0,0,0,0,"1,1",1.00,1,1,0,2,0,,UW-Eau Claire,UWEC,1122-7628,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,baseball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-Eau Claire,Logan Scuglik,Logan,Scuglik,,793,Logan Scuglik,0,0UWEC,4,4,,,13,2,4,2,0,1,0,2,0,0,6,2,1,0,0,0,0,0,0,0,0,0,0,0.400,6,15,1,1.000,.308,.462,6,0,0,0,0,0,0,0,0,6,1.000,0,.000,,0,0,1,2,"1,2",0.50,1,2,"2,6",0.33,2,6,"2,6",0.33,2,6,0,0,0,0,0,0,0,0,"2,6","1,2","3,7","0,1",0,0,1,0,0,0,0,0,2,0,,UW-Eau Claire,UWEC,1122-8022,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,baseball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-Eau Claire,Thomas Beardman,Thomas,Beardman,,793,Thomas Beardman,0,0UWEC,2,2,,,6,1,2,1,0,0,0,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0.500,2,8,0,.000,.333,.333,4,0,0,0,0,0,0,0,0,4,1.000,0,.000,,0,0,1,1,"1,5",0.20,1,5,"1,4",0.25,1,4,"0,1",0,0,1,0,0,0,0,0,0,0,0,"1,1","1,1","3,6",0,0,0,0,0,0,0,0,0,4,0,,UW-Eau Claire,UWEC,1122-5981,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,baseball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-Eau Claire,Devin Nedland,Devin,Nedland,,793,Devin Nedland,0,0UWEC,4,2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,1,0,0,0,3,0,0,0,1,1.000,3,1.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,UW-Eau Claire,UWEC,1122-8021,False,7,1,2,0,0,0,0,0,0,0,12.2,7,4,2,8,1,0,1,2.84,43,48,0,2,0,1,0,0,0,1,.163,12,16,0,"1,4","1,6","0,5",0,"1,5",,,
2026-27,baseball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-Eau Claire,Benny Kiefer,Benny,Kiefer,,793,Benny Kiefer,0,0UWEC,8,0,,,1,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.500,0,2,0,.000,.000,.000,0,0,0,0,0,0,0,0,0,0,0.000,0,.000,,0,0,0,1,"0,1",0,0,1,"0,1",0,0,1,"0,1",0,0,1,"0,1",0,0,1,0,0,0,0,0,"1,1","1,2",0,0,0,0,0,0,0,0,0,1,0,,UW-Eau Claire,UWEC,1122-8016,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,baseball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-Eau Claire,Trey Gnetz,Trey,Gnetz,,793,Trey Gnetz,0,0UWEC,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,1,0,0,0,1,0,0,0,1,1.000,1,1.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,UW-Eau Claire,UWEC,1122-8008,False,2,1,0,0,0,0,0,0,0,0,0.1,3,2,1,0,0,0,0,54.00,4,5,1,0,0,0,0,0,0,0,.500,0,1,0,"1,1","2,3","1,1",0,0,,,
2026-27,baseball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-Stevens Point,Nick Argersinger,Nick,Argersinger,,802,Nick Argersinger,0,0WIS.-STE,18,18,,,70,9,22,10,3,1,0,10,0,1,9,4,1,1,1,0,0,0,0,0,0,0,0,0.407,27,82,2,.500,.314,.386,36,0,0,0,0,0,0,0,0,36,1.000,0,.000,,0,4,18,21,"11,20",0.55,11,20,"9,30",0.30,9,30,"6,14",0.43,6,14,"3,9",0.33,3,9,0,0,0,0,"8,17","0,2","20,37",16,0,0,0,0,0,0,0,3,8,0,,UW-Stevens Point,WIS.-STE,1141-7016,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,baseball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-Stevens Point,Tyler Soule,Tyler,Soule,,802,Tyler Soule,0,0WIS.-STE,11,11,,,45,9,13,6,5,2,1,6,0,1,8,2,1,1,0,1,0,0,0,0,1,0,0,0.377,25,53,2,.500,.289,.556,7,13,1,0,0,0,0,1,0,21,.952,0,.000,,1,0,6,18,"7,19",0.37,7,19,"7,28",0.25,7,28,"3,15",0.20,3,15,"1,2",0.50,1,2,0,0,0,0,"1,5","2,4","10,31",1,0,0,0,0,0,0,0,0,11,0,,UW-Stevens Point,WIS.-STE,1141-6715,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,baseball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-Stevens Point,Connor Olson,Connor,Olson,,802,Connor Olson,0,0WIS.-STE,18,18,,,71,15,22,6,2,0,1,9,0,3,15,4,7,2,2,0,0,0,0,0,0,0,0,0.410,27,85,9,.778,.310,.380,9,40,4,0,0,0,0,1,0,53,.925,0,.000,,2,2,12,22,"5,23",0.22,5,23,"10,36",0.28,10,36,"6,21",0.29,6,21,"3,6",0.50,3,6,0,0,0,0,"9,20","3,3","20,41","0,1",0,0,1,0,0,0,0,5,19,0,,UW-Stevens Point,WIS.-STE,1141-7012,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,baseball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-Stevens Point,Kamden Oliver,Kamden,Oliver,,802,Kamden Oliver,0,0WIS.-STE,18,18,,,75,12,25,15,8,0,2,8,0,3,24,9,1,1,0,1,0,0,0,1,0,1,0,0.414,39,87,2,.500,.333,.520,0,0,0,0,0,0,0,0,0,0,0.000,0,.000,,1,0,10,16,"7,24",0.29,7,24,"14,35",0.40,14,35,"8,24",0.33,8,24,"4,6",0.67,4,6,0,0,0,0,"8,23","4,5","23,41","0,1",0,0,1,0,0,0,0,6,19,0,,UW-Stevens Point,WIS.-STE,1141-6712,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,baseball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-Stevens Point,Cooper Brown,Cooper,Brown,,802,Cooper Brown,0,0WIS.-STE,18,18,,,67,12,17,21,2,0,3,14,1,0,11,3,2,0,0,1,0,0,0,1,0,1,0,0.378,28,82,2,1.000,.254,.418,157,6,1,0,0,0,0,7,0,164,.994,0,.000,,3,3,19,18,"4,21",0.19,4,21,"10,34",0.29,10,34,"8,25",0.32,8,25,"3,8",0.38,3,8,0,0,0,0,"8,16","8,11","23,40",89,0,0,0,0,0,0,0,7,12,0,,UW-Stevens Point,WIS.-STE,1141-7022,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,baseball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-Stevens Point,Easton Snow,Easton,Snow,,802,Easton Snow,0,0WIS.-STE,15,12,,,41,5,5,6,3,0,0,3,0,0,11,4,0,0,1,0,0,0,0,1,0,1,0,0.182,8,45,0,.000,.122,.195,88,11,1,2,0,18,8,0,0,100,.990,26,.692,,1,2,13,12,"3,16",0.19,3,16,"3,24",0.13,3,24,"2,17",0.12,2,17,"0,10",0,0,10,0,0,0,0,"1,11","3,4","10,26",1,0,0,0,0,0,0,0,4,17,0,,UW-Stevens Point,WIS.-STE,1141-7679,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,baseball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-Stevens Point,Tommy Drohner,Tommy,Drohner,,802,Tommy Drohner,0,0WIS.-STE,17,14,,,48,12,17,6,1,0,1,5,0,4,10,3,5,0,2,0,0,0,0,0,1,0,0,0.456,21,59,5,1.000,.354,.438,22,0,1,0,0,0,0,0,0,23,.957,0,.000,,1,3,17,6,"5,16",0.31,5,16,"7,20",0.35,7,20,"4,12",0.33,4,12,"2,6",0.33,2,6,0,0,0,0,"7,14","4,4","13,24","0,1",0,0,1,0,0,0,0,5,8,0,,UW-Stevens Point,WIS.-STE,1141-6706,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,baseball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-Stevens Point,Jackson Adams,Jackson,Adams,,802,Jackson Adams,0,0WIS.-STE,5,3,,,10,1,0,0,0,0,0,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0.167,0,12,0,.000,.000,.000,7,0,0,0,0,0,0,0,0,7,1.000,0,.000,,0,0,3,4,"0,3",0,0,3,"0,3",0,0,3,"0,1",0,0,1,0,0,0,0,0,0,0,0,"1,6","0,1","0,3",0,0,0,0,3,0,0,0,0,2,0,,UW-Stevens Point,WIS.-STE,1141-7011,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,baseball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-Stevens Point,Tino Ramirez,Tino,Ramirez,,802,Tino Ramirez,0,0WIS.-STE,18,18,,,67,14,20,18,2,0,6,8,0,3,19,5,7,2,0,0,0,0,0,2,0,2,0,0.397,40,78,9,.778,.299,.597,19,42,9,0,0,0,0,6,0,70,.871,0,.000,,0,1,11,17,"6,18",0.33,6,18,"8,26",0.31,8,26,"5,11",0.45,5,11,"2,6",0.33,2,6,0,0,0,0,"8,20","3,5","13,30",23,0,0,0,0,0,0,0,0,10,0,,UW-Stevens Point,WIS.-STE,1141-6713,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,baseball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-Stevens Point,Josh Steger,Josh,Steger,,802,Josh Steger,0,0WIS.-STE,13,7,,,16,4,3,0,1,0,0,2,0,1,5,2,0,0,0,0,0,0,0,0,0,0,0,0.316,4,19,0,.000,.188,.250,1,1,1,0,0,5,1,0,0,3,.667,6,.833,,0,0,1,7,"0,3",0,0,3,"0,8",0,0,8,"0,4",0,0,4,0,0,0,0,0,0,0,0,"3,5","0,1","1,9",0,0,0,0,25,0,0,0,0,5,0,,UW-Stevens Point,WIS.-STE,1141-7357,False,14,1,4,1,2,0,0,0,1,0,12.1,12,11,6,11,1,2,3,8.03,47,58,3,4,0,1,0,0,0,2,.298,12,11,0,"1,2","4,5","1,2",0,"0,1",,,
2026-27,baseball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-Stevens Point,Ethan Winkler,Ethan,Winkler,,802,Ethan Winkler,0,0WIS.-STE,4,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,0,0,0,0,0,0,0,0,0,0.000,0,.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,UW-Stevens Point,WIS.-STE,1141-7684,False,15,1,0,2,0,0,0,0,0,0,8.0,9,6,4,12,3,1,1,6.75,39,47,0,3,0,0,1,0,0,2,.385,4,6,0,"1,2","3,7","1,2",0,"1,3",,,
2026-27,baseball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-Stevens Point,Braylen Nystrom,Braylen,Nystrom,,802,Braylen Nystrom,0,0WIS.-STE,12,7,,,29,4,9,4,3,1,2,1,0,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0.333,20,30,0,.000,.310,.690,16,1,1,0,0,0,0,0,0,18,.944,0,.000,,1,1,6,6,"6,17",0.35,6,17,"3,11",0.27,3,11,"0,4",0,0,4,"2,4",0.50,2,4,0,0,0,0,"2,6","0,1","4,12","0,1",0,0,1,0,0,0,0,0,8,0,,UW-Stevens Point,WIS.-STE,1141-7355,False,3,1,0,0,0,1,0,0,0,0,5.1,2,2,3,2,0,0,0,3.38,17,22,1,1,0,0,1,0,0,0,.176,1,12,0,"2,6","1,5","0,1",0,"0,4",,,
2026-27,baseball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-Stevens Point,Jaycob Dittmer,Jaycob,Dittmer,,802,Jaycob Dittmer,0,0WIS.-STE,5,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,1,0,0,0,0,1,0,0,0,1,1.000,1,1.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,UW-Stevens Point,WIS.-STE,1141-7669,False,5,1,0,0,0,0,0,0,0,0,5.0,6,6,4,7,0,1,0,10.80,20,24,0,0,0,0,0,0,0,1,.250,3,5,0,"1,1","1,2","1,1",0,"1,2",,,
